text,label
normal,@user je comprends pourquoi la plupart des gens disaient que j...etais arabe quand je streamais. nce genre d...emissio... @url
offensive,@user toute la matinée et toi tu veux aller quand y’a cours sale arabe
offensive,@user @user @user c'est pas sucer c'est juste un putain de pavé troll l'attardé #lensois21
normal,rt @user @user @user zohra madame est une islamo gauchiste ils ne rigolent que des blancs asservis et des dhimmis
offensive,@user @user @user @user mais bordel t'es attardé ? goten avait le ssj dans ses genes c'e… @url
abusive_offensive,@user para de ser mongol mlq
normal,@user @user l’islamisation de la france est en marche...financée par les caf. c’est probablement la première… @url
normal,paris: un centre d'hébergements pour réfugiés ouvre dans le 16e @url via @user… @url
offensive,la renois du @user dernière balmon
offensive,j’aime trop acheter un kebab et que tous les darons rebeus lâchent un starfoullah quand je débarque
offensive,@user @user @user que mongol
normal,loon-plage : la cycliste inventé son agression par des migrants. elle est simplement tombée de son vélo. @url
abusive,batut de mongol
offensive,@user et est plus de 10 millions!!! charlot de gauchiste
offensive,les renois aussi c'est finis pour moi
hateful,réponse type de gauchiste sur le scandale #nickconrad : je condamne mais...
fearful_abusive_disrespectful_normal,@user dirait un gauchiste qui chouine source ?
hateful,ce sont des migrants finlandais aveugle ! @url
disrespectful,@user le fils est hyper couvé dans les familles rebeus c'est une réalité mon cher hassan
offensive,@user @user tu va attirer tous les attardé fan d'hanouna
offensive, #justice : @user s'attarde sur la relation chaotique entre pouvoirs judiciaire et politique… @url
normal,@user Être de gauche voir gauchiste n'est pas un crime non plus.
normal,plus les enfants réfugiés sont diplômés plus ils développent :
offensive,la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan… @url
offensive,@user sale juif musulmans je vais salé tes morts et les manger
offensive,@user eh ben avec un mongol comme vous est mal barré !
abusive,@user aaaargh pardon pardon encore un reflexe de gauchiste !
fearful,surtout quand des renois participent à ce lynchage @url
normal,@user @user vous allez apprendre faire la difference entre un gauchiste comme lula/melenchon et un f... @url
offensive,@user t’as qu’à essayer de gagner mon coeur sale arabe va
hateful,@user @user l’antisémitisme de nos jours vient de l’extrême-gauche et de l’islam.
offensive,@user va jouer st nazaire (club que des renois et des rebeux)...
offensive,@user @user pourquoi tu dit de la merde et t'ecris comme un ado attarde?
offensive,dans l’extrait y’a lacrim il cri comme un mongol crois il le flow de 69 ptn @url
offensive,@user wllh la vidéo elle fume dirait vraiment un attardé mais le pire c'est que ça le représente bien ce fdp
offensive,@user @user y’a bcp de renois quand mm parmi ces folles
normal,@user @user ps mais el acquiaissais tout ce qu'el disait el disait à la russe laisser tomber faut ps par… @url
offensive,@user questu baves gros mongol
normal,@user décidément n'importe quel attardé peut de nos jours détenir la carte professionnelle. revoyez le con… @url
abusive,united nations: stop au traffic humain de migrants africains en lybie - signez la pétition ! @url via @user
disrespectful,- grèce : augmentation du nombre d’enfants réfugiés et migrants… @url
abusive,les chemins montagneux à 1700 m: les nouvelles voies empruntées par les migrants africains pour rejoindre l’italie… @url
abusive,@user avec en légende : « les renois toujours dans l’excès »
fearful,quand j’étais en 4ème 3 élèves m’insultaient de « sale juif ». mes profs ont voulu la faire virer la principale a… @url
abusive_hateful,encore un complot judeo-maconnique lgbt gauchiste #grandremplacement @url
offensive,@user qu’ils bz leur pute de mère ils rendent fous avec leur clash rebeus renois à deux balles
abusive_offensive,@user @user jte carry sale arabe
normal,êtes vous pour ou contre l’avortement ?
abusive_normal,@user et je vois pas en quoi traiter de mongol serait une insulte ? espèce de russe
offensive,@user votre pensee est saine et normale sonia nous sommes dans l'ideologie gauchiste mondialiste immigrationniste et suicidaire
offensive,@user @user liebig . comme tout bon gauchiste attise le racisme anti blanc et anti français !!!!
disrespectful,il ne s'agit pas d'avoir la natalité galopante de l'afrique. et ensuite le québec n'est pas le tiers monde. un peu… @url
offensive_disrespectful,@user @user @user donne toujours le sale boulot à l arabe de service et ces énergumènes se sentent intégrés
offensive,@user @user @user @user mael rentre pas dans le sujet sale juif
offensive,@user @user chama de mongol n satanas
normal,@user dekoi tu parle jte dis ta ps honte de dire half black lieu de half pakpak attardé
fearful,@user c'est un helicoptere attarde mental
offensive,@user @user elle peut fermer sa gueule l’avocate gauchiste. elle dit que des inepties pas de b… @url
abusive_offensive,@user en meme temps en 1 h de cours l'arabe c'est appris ! wesh wallah nick ta mère la pute sale franssé mo… @url
abusive,bon débarras ! laisse le journal lemonde pleurer adepte de l’islamisation et de l’africanisation de notre conti… @url
normal,paris première mise en demeure pour des propos d'Éric zemmour sur les migrants musulmans @url via @user
offensive,@user putain ce gars... même quand j'étais jeune et gauchiste je ne pouvais pas le voir en peinture ce fdp !
offensive,weshhh z'y va cousin tous les rebeus look c…
offensive,@user @user @user 1) t'es attardé
fearful,ils vivent comme en afrique d…
offensive,@user sale féministe jui déçu
fearful_abusive,250 millions de réfugiés climatiques en 2050 la prochaine grande crise @url
offensive,message à l'attardé(e) qui mis des cd d'études bibliques sur le banc de l'abribus sur dorchester : ils sont dans… @url
abusive_offensive,@user @user mdrrrr attends t'as vraiment cru qu'ils allaient pas répondre à une attardé qui dit d… @url
hateful,zemmour aphatie radicalité de l'un terrorisme intellectuel de l'autre ... une maladie: les idéologies une vic… @url
normal,nagui pro charia qui peut pas s'empecher de placer sa touche d'islamo gauchiste pro migrants zappe direct cette em @url
fearful_abusive,@user @user l'ideologie gauchiste provoque des troubles graves. du mur des cons aux ecrits de joffrin en peut plus
normal,@user @user oh mon dieu non pas le bloquage supreme @url
offensive,@user moi j'avais pas compris et j'suis d'accord avec elle sur triso/autiste et pk pas débile mentale mais md… @url
normal,@user dites-moi pas que ça sort pile-poil maintenant parce qu'il pris position contre l'accueil des migrants en europe?
abusive,Ça fait plaisir de voir que ça agit vite et bien envers ce genre de gros mongol @url
normal,@user mediapart islamo - gauchiste ? c est le titre la plenel ou j ai mal compris ?
abusive,@user ai foi mongol
normal,après que le renois ai eu ce qu’il voulait il l’a raillé dans ça liste
normal,@user @user maniaseries: «4 blocks» explore le monde brutal des clans mafieux arabes berlinois à la…… @url
offensive,@user @user les frères musulmans dans tout leur délire complotiste antisémite et supprémaciste
abusive,jvois vla les renois comment il parle des blanc sa vnr et tu lui sors c'est raciste il te dis très sereinement … @url
normal,@user vive les rebeus @url
abusive_offensive_hateful,@user @user laisse le tranquille sale juif homophobe
abusive,lyon trop de petits rebeus de qualité @url
fearful,@user ben oui quebec pauvre le développement économique en autobus ! esti de mongol !
offensive,de retour au campement préparation du barbecue mongol. fait chauffer des pierres dans les braises puis remp… @url
hateful,@user cet attardé mental il même pas un diplôme. donnez son emploi à un chômeur.
offensive,@user @user @user Ça s'appelle l'islamisation !
fearful_abusive_offensive_hateful,@user moi j'appelle cela une vague déferlantes 2 migrants clandestins !
fearful_abusive_disrespectful,@user sachant que toute la symbolique antisémite et complotiste est présente.
offensive,@user et le rire de ce mongol de lucas tout bourré
abusive_offensive,@user @user juste une question: si je traite un noir ou un arabe de sale arabe ou sale black c'est d… @url
offensive,est-ce que ça existe des familles renois qui adopte des enfants blancs ?
abusive,série d'agressions avec violence : des faits de trop mais peu nombreux en corse @url
abusive_normal,rt @user entre usurpateur et gauchiste-caviar 20k/mois nos frais = 2 pourrits nl'opposition se gausse de la bonne entente en
abusive_hateful,@user espèce de sale trans tu ressemble à un vieux pd qui sort d’une grosse partouze avec des renoi
abusive,la violence faite aux femmes s'exprime aussi dans les classes aisées --&gt;le procès du pdg du dauphiné libéré pour vi… @url
offensive,@user quand je vois ta façon de t'exprimer je crois qu'entre nous deux c'est toi l'attardé mdr allez ciao
abusive_normal,confÉrence – tintin dans les pays arabes @url
offensive_hateful,@user @user parl mieu sal attardé
disrespectful,@user @user vous connaissez un autre mot que extreme droite madame la gauchiste? ca fait un peu cuc... @url
normal,@user @user fallait pas rêver que quelqu un attarde vendredi... un.petit effort elle sera operat… @url
offensive,@user c pas toi qui disait qu'il faut etre attardé mental pour ecouter koba ?
fearful,je m'étais jamais trop attardé sur le manga mais waouh les chara-design sont vraiment différents. je le savais un p… @url
normal,nn ctoi qui va menvoyé — bah envoie dm jpeux pas savoir qui c'est mongol @url
fearful,g 1 torticoli ca fait depui cmatin g la tête penchee sur la droite dirait 1 mongol
abusive_offensive_hateful_disrespectful_normal,voici le genre d’hypocrite qui vient taxer de raciste negrophobe...
offensive,@user l'émission partait bien avec la reconnaissance du racisme anti blanc sauf pour la gauchiste de servi… @url
normal,découvrez solidarité des femmes burundaises au #burundi. l'association se bat contre les #violencessexuelles de… @url
abusive,les daronnes renois elles parlent avec les yeux mdrr
abusive,une fois une sud-africaine m'a lâché un mais t'es pas africaine dégage tlmt sale parce que j'ai dit l'être bc ou… @url
hateful,@user @user comme vous n'êtes pas juif vous êtes con et sale.
fearful_abusive_offensive_normal,@user la rage des gauchiste ba oui c'est ça de faire des attenta sur tout ceux qui sont pas comme vous
offensive,@user comme la majorité des renois de france... faites un sondage vous verrez par vous même il suffit de rega… @url
offensive,@user tellement facile de taper sur zemmour allez vous faire les dents sur les racailles rebeus du 93 pour l… @url
abusive,kabyle et renois @url
abusive_offensive_disrespectful,@user merci et l’autre attardé il met sane et dembele au meme niveau dmr
offensive,@user @user @user @user @user oui tu es un gauchiste car tu mets tout… @url
abusive_normal,@user pareil moi c est tout le temps de la violence genre j assisté à un meurtre
abusive_offensive_hateful_disrespectful_normal,mon dieu j’suis complètement attardé c’est quitte ou double la
abusive,g envie de pleurer pourquoi les darons renois sont pas comme ça ? @url
fearful,#sondage #france #migrants
normal,les marocains ils debate avec un mongol qui croit que lportugal c en amérique du nord jsp cmt vs pouvez tenir jlaur… @url
abusive,ils s’attaquent aux militants et militantes laïques en utilisant des méthodes de terrorisme intellectuel et vu qu’i… @url
hateful,genre jai envoye seance dmuscu sur snap un gar dit ta mere sale arabe avc ton vieux chanteur en parlant de ch… @url
offensive,@user @user ah putain t'es encore plus un attardé en fait
normal,cette œuvre d'un #artiste #français pour les #réfugiés - une immense fresque sur la pelouse de la perle du lac à… @url
abusive_normal,quel mongol s'il avait pas l'accent du sud pourrait croire qu'il est né dans le nord... @url
normal,@user wauquiez est un gauchiste par rapport à nous
normal,@user @user mdr sa ces les excuses prend le train et viens j’ai le temps m’attarde avec un minus de 16… @url
abusive_offensive,@user weeeee joyeux anniversaire sale juif
normal,bien des migrants vivaient aussi dans l'illégalité aux États-unis @url
offensive,@user @user @user @user @user texte idiot sans doute ecrit par un prof gauchiste de… @url
offensive,eu sou mt mongol holy
hateful_disrespectful_normal,@user l’islam aussi pris source en arabie du coup je ne sais pas si ça annule l’assertion du terrorisme ? com… @url
hateful,@user c'est dans une vidéo apparemment c'est plus pour dire qu'il est spontané mais ça se voit que c'est un peu le mongol de la bande
normal,par contre c'est ca j'aime pas ils l'envoie en inde se faire avorter mais frère avortement ausis c'est haram ta peu… @url
disrespectful,ce sont tes frères qui veulent tabasser des renois car leur sœur sont attirées par des renois n’inversons pas… @url
hateful,@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url
