text,label
offensive,وطلاما الجوع كافر يبقي التحرش ملحد انتو بتقولوا اي ي جماعه @url
normal,هتش الضرطه سابقا هي الذراع الايمن لداعش ولنظام الإرهاب الايراني وميليشيات العلويين ومليشيات الع… @url
abusive_normal,@user @user لا نظرتهم دايم بالمتحرش ، مبعدين كل النظر عن وش اسباب التحرش و ليش تحرش ، ما ابرر له ولا لغيره لكن… @url
normal,لان الحريم عسل
abusive_disrespectful,واحده بايره
abusive_hateful,@user @user @user بول البعير اطهر واشرف من حثالة الشيعه واتباعهم
fearful_offensive_hateful_normal,اوه صح بنت اليمنية الذي يتم التحرش بها واغتصابها وقتلها بجرائم الشرف وتعتبر عار وليس لها قيمة وتتزوج وهي طفلة
hateful,@user @user نفسي اكذب المزروعي واصدقك ان هؤلا ليس خنازير شاذه والله نفسي
offensive,@user @user ابن خالتي انا #خنزير_ال_ام_كيه
offensive,عن داعش بدولار خنازير بني صهيون؟ومعاهدت عزو الأول الذي يسكرون اليل ويتامرون ونسائهم تهز لتغطية ويدفعون بسكره الملاي… @url
offensive,@user @user @user لعنكم الله يا قردة ويا خنازير . عفحرة اعملوا فحص ل dna  بتعرفوا شو اصولكم يا قرود
normal,تحمل اللاجئون السوريون شدة البرد والحر، لكن تواجد داعش الذي خرب حياتهم فلم يستطيعوا تحمله. @url @url
hateful,@user @user شاربى بول البعير و راعى الأغنام مش هنستنا منهم غير قلة الأدب و السفالة كلوا زق
abusive_hateful,@user @user من يقتل الأطفال في اليمن الخونة والمرتزقة خنازير المجوس امثال نصر الشيطان الارهابي اللعنة عليه ح… @user
hateful,@user @user @user وينك. رح دلك على كافيه جديد هون قريب لبيتك. بيحطلك مع بول البعير ثلج. رو… @user
normal,كنتِ يومًا مُتبرجَة ... فلا تنظُري نَظرة إستحقَار للمُتبرجَات !
offensive,@user @user الحصالة اللي ع شگل خنزير لونها وردي
offensive,@user @user @user @user البعير مذكور زين بول البعير مذكور تشربونة
hateful,@user @user الجثث اللي باليمن جثث خنازير حوثيه الله يعين اهل اليمن على تطهير اراضيهم منها
offensive,الحيوانات الناطقه اللي ترسل ف الخاص كلام قذر ، ترا يمثل اخلاقك وشكلك القذر ي خنزير ي حيوان ناطق ومارح اقبل المحادثه ، وانبح ي كلب
hateful,@user @user منتظر إيه من خنزير
normal,هذا المقطع قديم منذ بداية الأحداث عندما قامت المظاهرات في سورية وهؤلاء هم النصيرية شاهد مدى حقدهم ضد أهل السنة في س… @url
offensive,@user @user @user فعلا انك حيوانة كبيرة.. فعلا انك بول البعير الي بتشربيه مخليكي حمارة و ما ع… @url
offensive,@user @user لايمكن ، كونها متبرجة وكيف تجلس مع المعففين والتقاة من عمار والمالكي ووووالخ و تصافحهم
abusive_disrespectful,@user @user @user خنزير
normal,رجال مصر حماة الأرض و العرض يرسلون 19 خنزير داعشي لجهنم.
offensive,@user @user @user متاكد أنه  الفيديو بالأردن ؟؟!!وغريب دقة عدد حالات التحرش ١٨٠ ! مع العلم انه… @url
normal,رؤساء اتحادات الرماية الافارقة في زيارة الي قناة السويس الجديدة @url
hateful,@user @user طول عمره خنزير من خنازير موزة وكاره لمصر وللفرق المصرية ويجب تقديم شكوى للاتحاد الدولي لكرة الق… @url
disrespectful,لو ذكر خنازير وباعة الكضيه خنزيرة شرق سلوى الله كما يرددون اسم محمد بن سلمان لأصبحو من اولياء الله الصالحين
abusive_disrespectful,هم خنازير
normal,@user و إجابة على سؤالك نعم في نسبة من التحرش و بطرق ما شفتها إلا في السودان، لكن يبقى السؤال: إلى أي مدى استوعب… @url
offensive,@user @user روينا دعائك يا متبرجه
offensive,#وش_رايك_بالكذاب الدين الوهابي دين منكوس لا يعتقده الا كهنة بول البعير
normal,@user @user شرب بول البعير ليس مذكور في القرآن والحجامه ايضا . عندما تنتقد كتاب يجب عليك قرائته وليس ان… @url
normal,@user @user ههههههه بيشربوا بول البعير خااااام
hateful,@user @user العتيبي شارب بول البعير وآكل الضب حضرني قبل أن اجيبه...انه كان المسلمون يأخذون الجزيه من… @url
offensive,والله هندوس ع وش اللي جابوهم السبت
normal,تربية الشاب على احترام الفتاة وعدم التحرش بها أولى من حبس الفتاة بحجة الخوف عليها ..
hateful,@user @user هقولك ايه . شارب بول البعير فعلا
offensive,@user @user مش معروفين عالميا غير بلاد بول البعير
offensive,@user @user انتى لية بتزعلى من الحقيقة بلاش منحرفة وعاوزين نعرف هتمشيها ازاى ظيب اومال انتى فاكرة ا… @url
abusive_disrespectful,@user @user @user من جد تحس في شي غلط ، خشمه كأنه خنزير
offensive,خنزير مخترع عداوه بينه وبين القصمان عشاني اكرهه!
abusive_disrespectful,واحدة بايرة بورة شديدة م صدقت عرسوها يوم عرسها قامت من الكوشة ونادت اخوها قالت لي تعال اقعد لي في مقعدي ده ماشه اشرب موية وجايه
hateful,@user @user نصيحة لك يا #محمد_العرب عندما تشرب بول البعير اخلطه مع بول اليمني من أجل تركز في التغريدات وما تلخفج
abusive_disrespectful,@user @user شيء موقع حق الحريم و العوائل ولكن الملعب حق ام نظارات الهبله
disrespectful,خنزير @url
normal,جدال بين فتاتين من الجمهور المشارك حول التحرش!
hateful,@user @user @user @user يا ذليل يا كلب عزمي يا ذنب الفرس يا خنزير قردقان الترك يا خائن ع… @url
abusive_normal,يعني التحرش حرااااااام
offensive,@user @user @user هذا لو هم رجال ... هذولي قرود و خنازير
abusive_hateful,لا تثق بمن قال لك انه صديقك فبعضهم ادعى بأنه أخاك وما كان الا خنزير @url
abusive,@user @user هذولا خنازير متعودين على الكذب بايعين ضمائرهم واقلامهم ونباحهم كيف تبي يستقلون؟ مين ي… @url
abusive_normal,مقتل 19 خنزير من العناصر اﻻرهابيه التي قامت بحادث المنيا والتي كانت مختبئة بمنطقة جبلية بالظهير الصحراوي
fearful_abusive_offensive_hateful_disrespectful,زي كل مذبحة يطلع أشباه بشر برؤوس خنازير تصقف لقتل أبرياء لا حول لهم و لا قوة و يشمتوا في دمهم
normal,كلمن يبرر لقتل روح بشر، هو كائن وسخ ومريض، ومشارك بالقتل، وماكو اي استثناء.     #تاره_فارس
abusive_disrespectful,@user @user لا ما في جزمة سورية على الرقاب. قبل كان في وهني كانوا يقرروا. فكرنا السوري كان وسخ طلع ابن… @url
normal,أنا لو ارتبط بواحد وخلاص بنفركش اهو وايا كان مين فينا الغلطان *اذا ماكانش وسخ يعني* ف انا هقتله قبل ماامشي علشان از… @url
offensive,على مهلك خدينك بحلمك لوين يا رامز لجوا له ولي لبرا بتاخدا وبتكزدرها وسنفرلو عل السنفريان ،وصل بول البعير… @url
normal,حين ترى الأعمال منحرفة عن أهدافها فأعلم أن الفساد تشعب في القائمين عليها
normal,لان الحريم عسل ....!
offensive,أنا مع العنف الأسري إذا كان الموضوع شي مسروق من الثلاجة .
hateful,@user @user @user @user المغاربه شاربين بول البعير @user
normal,سيد عبد الحفيظ : الاهلى على موعد جديد من التاريخ بدورى ابطال افريقيا
normal,لو المتبرجه معتدلة الفكر كانت اقتنعت ان الحجاب فرض
offensive,@user @user تحصلي بيتك وسخ ،تتروشي اخر الليل،،هذا طبع برجال بس مو حاو ع بنت عيب عليك
offensive,@user @user @user @user همج اخرهم يشربون بول البعير @user
offensive,يوسف سيف بيقول مااجمل الكورة الاطفال مبسوطين النساء مبسوطين حتى الافارقة مبسوطين كل الناس مبسوطين..كلهم مبسوطين فعل… @url
hateful_disrespectful,ترا المعد الاتجاه المعاكس اللي يجي في قناة الجزيره الخنزيره تراه يهودي خنزير حقود قلبه اسود علي العرب احذروه ولا تح… @url
hateful_normal,#طال_عمره بيتهيألي دالوقت كل واحد عرف مقامه وتمامه.. واللي هييجي ع الأهلي بنص كلمة هندوس على وشه ووش اللي يعرص له ب… @url
offensive,@user @user @user جامعتنا الموقره ساحبين على شي اسمه ساحه اهم شي داخل الكليات ولا برا ولا يزق خنزير ما نظفو
abusive_disrespectful,سلم فاك رد لامعه لايفهم الا بول البعير @user
disrespectful,نيتك هيا للي حترسملك حياتك كلها فلو نيتك امسخه ومش نظيفه ونتا إنسان وسخ حتنفضح حتنفضح يا زباله ☺ ☺ ️
abusive_offensive,والله اللي بنعمله ده غباوة المفروض حتي الزملكويه ينضمو هنا عشان نرد علي بتوع بول البعير دول نبعد حبه عن فكرة اهلي وزمالك
hateful,@user @user @user @user انت روح اشرب لك كوبين بول البعير بتاعكم وانت تبئه كويس انشاء الله… @user
normal,#في_بلادك_تقدري يكونوا عندك اهداف اهم من الزواج و الانجاب، بلا ما يقولولك  حابة تبقاي بايرة!!!!
normal,سلم فاك رد لامعه لايفهم الا بول البعير @url
abusive_offensive,@user @user لا لا انت دتحجي بلغة البعران والبشر لا يفهمون البعير و بول البعير
normal,هؤلاء الأطفال اللاجئون في #تنزانيا يتابعون دراستهم في الهواء الطلق وهذه قصتهم… @url
offensive,والبيض العفن عندكم يا خنازير
offensive,تبقي بايره ومش لاقيه كلب
hateful,@user @user حصل حصل الان سب شعب كامل من بعض متخلفين مصر بشاربي بول البعير وغيره من قذف في الشرف ، الح… @user
hateful,بالعادة المتسعودين المسعورين بيستعملوا المنشار تحت تاثير تناول بول البعير..!! @url
abusive_hateful,خنزير آدمي يدعي الامانه ويصلي صلاة الجماعه يدعي الأخلاق الحميده يساعد الناس
disrespectful_normal,@user @user @user شوف حساب الشخص الي قاله خنزير كله حاجات غير جيدة .
offensive,@user @user اووووه يممممااااه تصدق خوفتني يا خنزير
abusive_hateful,@user @user كلهم خنازير المجوس
hateful,الخنزير دائما قذر وانت من خنازير المجاري التي تتلذذ بالاوساخ فأنت ومن معك انمسخت اراوحكم فمنكم قرده ومنكم من على شا… @url
disrespectful_normal,لمتييييين لمتيين يا ابشرا ؟ لمتين بايرة لي سنتين ي ابشرا  @user  @user  @user
abusive_disrespectful,صح مشرد ب المانيه خليك ب بول البعير تبعك
hateful_normal,اي قانون التحرش لعب بهم
normal,أنت تروّج لشخصيات منحرفة بداعي أنها أحسنت في جزئية ما!! وماذا عن بقية سيرت… @url
fearful_abusive_offensive_hateful_disrespectful,نحن عرب لا نستحي ، تركنا خنازير تحكمنا بلا حياء ، حتى الغوا الإسلام ، وعاثوا في الأرض فسادا،نشروا الرزيلة من المحيط… @url
abusive_disrespectful,مافهم بابا لما يرسل لي مقاطع سواقة حريم فاشله !
abusive_disrespectful,تونا مابدينا يا خنازير
normal,هناك محجبة سيئة الخلق! وهناك ملتحٍ فاسد! وتلك متبرجة حسنة الخلق! وأعرف حليقًا أفضل في التعامل م…
disrespectful,بول البعير افقدكم الرجوله والنخوه والشهامه والغيره @url
hateful,بريستون بورك حقير كلب حيوان خنزير كلب حمار وصخ دنيئ خبيث اناني سافل وغد وكل شي  @url
offensive,@user @user @user @user @user انت وش تحشر انفك فيما لا يعنيك ولا يخصك ترى أن حشرت انفك ندعسها بالجزمه يا خنزير
normal,تم عقد الاجتماع الأول لطلاب التوعية بمدرسة سعد بن معاذ الابتدائية،  والذي هدف إلى بيان أهداف الجمعية من تنمية مهارا… @url
hateful,لعنكم الله يا خنازير ايران #الحوثي_ينتهك_القانون_الدولي
abusive_disrespectful,@user @user @user يا موجز..اللي في القناة الخنزيرة خنزير ومأجور و حالته حاله..يبغى فلوس بس، حتى لو أكّل… @url
hateful,@user @user سلق اجرب وملقح من خنزير ومالك الا الدعس والوطي
normal,روبي (رانيا) بالفعل ما كانت منحرفة
normal,طلبات الرجال اكثر من الحريم
offensive,بتاكل لحم خنازير عالصبح؟ @url
abusive_disrespectful,@user من يشرب بول البعير لا يعرف كيف يستخدم قنابل #السعودية #اليمن
normal,لكل زمان معجزة، ومعجزة هذا الزمان هي الاستقامة في وقت اصبحت فيه كل الطرق منحرفة.
abusive_normal,@user @user بكل اختصار كلما زاد تبرج البنت زادت نسبة احتمال التحرش فيها ..
disrespectful,@user @user والله اني في صنعاء وجنب المطر يا خنازير
abusive_normal,متسبو أمن يردون على تهمة التحرش بموظفات شبكة الإعلام العراقي قضائياً@url @url
hateful,@user @user هههههههههههههههههههههههههههههههههههههههههههههههه صاروخ بول البعير إحنا اللي دقينا خشومكم… @url
normal,اي امرأة متبرجة نازعة حجابها لاتشرفنا كا رجال وليس ذكور ولن نفكر نرتبط بها اشوفها نازعه حجابها كمية استحقا…
normal,رقصة  الخدم الافارقة المزمار صارت واجهه تراثنا الفني بالخارج ،شي يحزن
offensive,ما فيها حاجة لأنو التحرش لازم يتم علي بت @url
disrespectful_normal,انو زهقنا ، ما عندن غير السعوديين و  بول البعير ،خلص اخترعوا شي تاني.عأساس عم تشربوا بالضاحية مي مقدسة مثلاً؟؟
normal,اخاف من الناس اللي لسانهم حلو معي هلا يا عمري يا حبيبتي وما شابه ذلك احسهم خبيثين وبرضو اللي لسانهم وسخ اكرههم كوني… @url
abusive_disrespectful,ويجي سعودي شارب لتران من بول البعير ويرد عليك
abusive_offensive,@user @user لمن الوحدة تكون بايرة و ياهو بس دا البتركز فيهو
offensive,بإختصار أصبحوا خنازير بدياثتها و قذارتها و قبحها
hateful,هذه نماذج من خنازير الخليج اعداء فلسطين والعروبة والاسلامية
normal,بس ياكثر قصص التحرش بالاطفال
normal,لاتنسى الي صار بينهم وبين الجزائر في مبارة التاهل بكاس العالم التاريخ مايرحم المصريين لسانهم وسخ @url
abusive_hateful,@user @user اي حمير الحمير افضل منهم بل خنازير ولا استثني منهم احد
offensive,@user @user اممم أجل اللي يسبون ياتري شكلهم هندوس ؟!
normal,وصلت لمرحله العشق اشوفني واتبوسم اخخ لو اقدر تغزلت فيني بس ماادعم التحرش
abusive_hateful,@user @user تعلمنا السب و الشتم منكم يا احفاد شاربين بول البعير يا حمير لا تغير الموضوع حكومتك شاطره ع ال… @user
offensive,@user @user اكبر مطار يبنى ثم يأتيك اخد مدمنين بول البعير ليقول هكذا ع تركيا بلد الحضارات و الازدهار… @user
normal,فعلا احسن وصف ليكم #خنازير_الجزيرة
offensive_disrespectful,ما عارف كنت شايفها منحرفة شديد وانا صغير ليه @url
abusive_offensive_hateful_disrespectful_normal,ملعون ابو المسلسلات و الافلام اللي افقدت الرجالة غيرتها على اهلها ، و خلت الستات تتفنن في ازاي تخون اجوازها بقينا عايشين وسط خنازير مش بشر
offensive,على مهلك خدينك بحلمك لوين يا رامز لجوا له ولي لبرا بتاخدا وبتكزدرها وسنفرلو عل السنفريان ،وصل بول البعير… @user
normal,ولا المراجل ماتجي بطعن الحريم !
offensive,@user @user هذا مستواكم يا شاربي بول البعير لا يخرج من أفواهكم الا السب والشتم .وتقهركم الحقيقة ،ومن… @user
hateful,لأنكم بلد دعارة الكل يحبكم لكن كم ستصمدون يا شاربي بول البعير @url
offensive,@user @user ايه الجديد الاتحاد الافريقي ده اتحاد وسخ
abusive_hateful,موتوا بغيظكم يا خنازير قطر. @url
disrespectful,@user @user @user @user @user @user ههههههههه ماتوقع  فيه  اهانه  اكبر  من شرب  بول البعير
hateful,@user @user @user انتم خنازير اليهود والصليبيين انتاج بلادنا بلاد المسلمين جميعا 12000000مليون برمي… @url
normal,تعرض الشخصية البصرية الشيخ محمد الزيداوي الى محاولة اغتيال فاشلة من قبل زمرة منحرفة ما أدى الى إصابته  إصابة بسيطة وا…
abusive_disrespectful,@user @user هههه ال سعود اشرف منكم كلكم يا خنازير
normal,وباخره خنازير
offensive,نصيحة لكِ..بلاش تعملي ريتويت لواحدة متبرجة او حطه صورة متبرجة.
abusive_disrespectful,@user محمد العوده كفو وما يهمه كلامكم يا كلاب يا حراميه عشان الرواضين نخوه جتكم غيرة الحريم استحو على وجيهكم ا… @url
abusive_disrespectful,بول البعير اصلي @user
abusive_disrespectful,ولا يصير هرجك مثل الحريم يا حرمة
offensive,يابن الكلب ي وسخ انتا
hateful_disrespectful,@user ليلة جلد خنازير مانشستر
abusive_offensive,@user @user بس يا بايره انتي كمان خلاص بعد كده مسمعش الكلمه دي
normal,@user @user @user @user @user وانتو يعني بتقولو اشعار ومواعظ يا وسخ طيب انتوا ايش… @url
hateful,@user @user طلع صوتكم يا شاربي بول البعير، شفناكم باليمن سنين و مش قادرين الا عالاطفاال ....تهربون مثل ال… @user
abusive_offensive_hateful_disrespectful_normal,تكشف المرأة سبب التحرش!…
hateful,@user @user @user @user مجاري يامتخلفين يابتوع بول البعير ياتيوس
offensive,يستحسن ان يطلق عليه ابو  الدعاره  والعاهرات  خنزير تركيا   هذا اللقب يناسبه جدا @url
offensive_disrespectful,اي بقي ولم يجد له زبون لعدم الرغبة به وان كانت امرأة باير… @url
abusive_disrespectful,ومهرجان الجونه هو نهاية طبيعيه لكل متبرجه انحرفت عن…
offensive,حاسس انى وسخ قوى ونفسي انضف
hateful,وحوش و أسود مصر يرسلون 19 خنزير داعشي لجهنم.
offensive,نظرته شبه منحرفة
offensive,رجعنا لشغل الحريم والمحارشه
disrespectful_normal,والحريم مع الحريم ..  عناد شي ما صار  ..!!
disrespectful,@user @user بدون شك بريئين منها. أنا ترى ما قلت سواقة حريم
normal,وأكد كولونب، خلال مقابلة مع مجلة لكسبرس، أن استراتيجية الترانزيت تقتصر على إنشاء مراكز عبور اللاجئين الأفارقة الموج… @url
normal,لا تُلقوا جواهركم أمام الخنازير، قال السيّد المسيح.
normal,@user ما يقوي النقطة الثانية هو ترحيل الافارقة بالباصات من الشمال الى وسط المغرب.
offensive,ممحونه ديوثه ديوث تعالو ببي e355847a
label,translated
offensive,@user @user @user لو كانت متبرجه تلقاها في جميع القنوات أولها القذره ام بي سي
normal,@user @user ما نقعد مع هندوس @url
offensive,لك حاج تحكوا كلام وسخ عيب
normal,بعد المدارس وذهاب الازواج للدوام اغلب الحريم تفقد الحنية والرومانسية رغم افضل جوا لها هوا في الصباح فلات… @url
abusive_hateful,@user يا خنازير نفس التغريدة اللأحقة @url
disrespectful,في بلادي الذكور يقولو على المرأة الفيمينيست لي تدافع على حقوقها بايرة
offensive,@user @user شرك وكفر بالله عز وجل لو كان علي رضي الله عنه ينجيكم من الكرب لنجى نفسه من الموت يا خنازير ....
hateful,والهدف الإقالة للخلاص من خنازير إنجلترا.
normal,انا مش بايرة اقسم بالله بس مش حقيقي مش حاسة أن في اي شخص بيُرضي نفسي
hateful,ثقافة بول البعير، نكاح الصغيرة وإرضاع الكبير.
normal,@user @user  اليوم الخفافيش هادين هاملين هاشتاغ أي أحلى السهر ولا النوم بول البعير عا… @user
offensive,@user @user ههههههههههه ههههههههههه ههههههههههه بد تعتبر نفوسكم رجال  يا خنازير لو كنتو رجال ماجبتو مرتزقة م… @url
normal,من الان فصاعدًا خنزير هي مدحة !!!!
normal,تربية الولد على احترام البنت وعدم التحرش بها أولى من حبس البنت بحجة الخوف عليها، معالجة السبب اهم من تفادي النتيجة
normal,وبصفتنا مغاربة لا نقبل دعم من خاننا في يوم الايام وكان يشتمنا يا شارب بول البعير @user
abusive_disrespectful,لم تكوني بتتونسي مع صحباتك وهم متزوجات وانتي بايره  @url
disrespectful_normal,اللي يدخل في بيئه وسخه يتحمل عواقبها لحد ما يسير وسخ زيهم .
hateful,@user @user خنزير المجوس
offensive,يقال عن المرأة أنها أدخلت #جن في قرعة# لكن للأسف لم تستطع حتى إدخال رجل إلى #قفص ذهبي#  قعدتي تبعي في القرع حتى بقيتي بايرة
abusive_disrespectful,@user @user @user بول البعير ولا بول المعمم ههههههههههه
offensive,لازم الحرمة تشتغل  صباحكم ابتسامة
normal,#غرد_مثل_موقع_القوات حسومات على بول البعير
normal,@user @user لا هندوس
offensive,@user @user اولا يا استاذ احترم نفسك عشان اقدر أغلط عليك باوسخ الألفاظ ثانيا صفقاتك الاربعه لن تفيدك… @url
offensive,حتي التحرش محرومة منه
disrespectful,@user @user @user هلأ انتو بتاكلوا ضب وبتشربوا بول البعير أو لأ.
abusive_disrespectful,و وراء كل امرأة متبرجة بالشارع  ديّوث فاقد لرجولته وغيرته.!!!
offensive,صباح النور يا بايرة @url
disrespectful,-بول البعير لاتيه
abusive_disrespectful,@user @user @user ياشارب بول البعير .. من وين انت عندك دين  حتى تتكلم فيه أنتم دينكم عبا… @url
abusive_hateful,#عباس_يمثل_نفسه جرائم خنازير حماس بحق الفلسطنين في غزة @url
normal,من يذكر جيدا تفاصيل ما كان في أوسلو، يذكر أنه بقيت أربع قضايا عالقة تحتاج الى حلها في المفاوضات – القدس، اللاجئون،… @url
normal,طبعا التويته ودوها الفيس و تقريبا 90% من تعليقاتهم اني زولة بايره و فاكه العلاقه شنو ما عارفه و كميه شتايم كفيلة بإ… @url
offensive,الشعوب التي ترى حريتها في عبوديتها لا تستطيع اخراج قيادات لها، وانما تخرج خنازير ينهشونها بالاستعراض والتملق والتسحيج...
offensive,@user @user بول البعير
normal,من أعظم ماقيل عن قضيه التحرش من باسم يوسف @url
hateful,علشان شعب وسخ بطبعه واي هري ويخهخهو ويهخوو ويلم شويه لايكس علي حساب ناس محدش عارف ظروفهم @url
disrespectful,رسالة لشاربي بول البعير @url
offensive,من ايام ما جد تركي كان مدمن بول البعير ويقف مع عبد… @url
offensive,@user @user لا وزعلانه ان عنده كرش ومتزوج كثير مع انه ما سوى شي حرام يافاجره يافاسده متبرجه
offensive,في شي بخاطري ابيه): واللي يشوف نفسه رجال يجيني خاص مو يجي خنزير يقول شنو المقابل!!!! #معصيتي_راحتي
normal,ولا يقلون الحريم ناقصات عقل
offensive,@user @user @user @user الي يشرب بول البعير احسن من الي يشرب المني و يقول عليه المني قوا
normal,كل ما ابقى فالمواصلات او فالشارع او حتى فالشغل الحريم والبنات لابسين حتة طرحه ربع…
hateful,@user @user الواد المصري الوسخ من الإخوان. .خنزير مثلهم.....لكن أعلم تماما أن الشعب المصري مع السعودية… @url
disrespectful,@user @user ليك فيك تشرب بول البعير هيك بترتاح واعصابك بترتخي شوى مملكة المنشار
normal,طالبة مسيحة تتقدم ببلاغ ضد أحد قادة النظام العام بالقضارف بتهمة التحرش – صورة البلاغ @url
abusive_disrespectful,ام ناصر طلعت منحرفة
disrespectful,@user @user هدي اعصابك واشرب من بول البعير العراقي
offensive,@user @user @user @user @user @user @user @user خنازير تحذف علينا حسبنا الله وكفى
abusive_offensive,قتل خنزير بري في جزيرة البوذياب شمالي الرمادي
offensive,منحرفة @url
offensive,@user @user هههههههههه فعلا انتم اثر عليكم بول البعير وانصحكم بإستبداله ببول الشيعي لانه سيشفي… @url
offensive,خال يشق طيز زوجه ديوث..@url
disrespectful_normal,@user @user @user @user فرض شرعي رباني  ماشغلك البحاسب ربنا حسب كلامك التحرش حرية شخ… @url
normal,بالفيديو: ضربوه حتى الموت.. هذا ما فعله هندوس بشاب مسلم في الهند على مرأى رجال الشرطة !
abusive_disrespectful,@user @user ممكن اذا مالك أهل بس غيرك متربيه وتعرف أن رضاء الوالدين من رضاء الله ملي بيرضاء في وحده متبرجه !
offensive,@user @user كلمة خنزير قليلة فيك يا قبيح ريان.
offensive,شنو نوع معازيب يامرون خدم المنازل عندهم الحريم بغسيل الحوش والسيايير الساعة ١١ بالليل ماكو احساس ارحم ترحم يا بهيم
abusive_hateful,اولا الشيعي سيدك يا شارب بول البعير وتتحدث عن صورة فوتو شوب يا موضوع على لائحة العار وكل المنظمات الحقوقية وصفت أفع… @url
normal,كأن الدفاع عن الست حاجه محرمه و غير مرغوب المناقشه فيها و دي عادات غربيه انما احنا هنا هندوس علي الست و نطلع ميتين… @url
offensive,@user @user @user @user خف علينا حتى الحريم صاروا يتشبهون بكم !! @url
normal,@user @user ما اتقبل الي يأذي حتى لو كان مسيحي احترمهم عندما لا يكونو بوجهين لا يقولون ملتزمة وهي متبرجة وم… @url
hateful,@user @user ما عاد راح يصيرون خنازير اذا دربهم مع الأسف
offensive,قالت لها : هو يحب كل الحريم يعني وقفت علي !
normal,محاكمة مدرب لياقة بتهمة #التحرش بطالبة داخل صالة رياضية
abusive_normal,يا هيه .. ترى الحريم ليسوا مخلوقات مختلفة عن الرجال.
offensive,@user @user @user شكلك مقهوره من المغربيات يا شاربة بول البعير احنا تاج على راسكم يا
abusive_hateful,لاتلعب بنار يامجوسي مع سني بتحرء أصابيعك خزها عبرة ياأبن لمتعة ليمازة لخميني لعنة الله سرهو في جنازتهي وكل من شهادة… @url
normal,أنا عارف أن الحريم بجايات وبسرعه يزعلون ، فإذا شفت وحده على خطأ لا تقدم لها نصيحه ..
offensive,#رايكم_في_تعدد_الزوجات جميل ويكثر النسل الحين يقومو علي الحريم
normal,عشان الحريم ترفع العبايات وهى معدية
normal,@user @user @user لا مش شرط bacon يعني لحم خنزير، الي في الجمعيات غالباً لحم بقري أو ديك رومي الخ، ي… @url
offensive,زي ما في حملات ضد التحرش والتنمر والعنصرية وو ياريت نشوف حملات ضد العقاب الابوي وتسلطهم وتشويه نفسية ابنائهم، عمر و… @url
abusive_hateful,@user @user تخلف يا شاربي بول البعير
normal,@user @user @user لماذا برأيك التحرش اللفظي والجسدي الفاضح في الشوارع والأماكن العامة لايوجد… @url
normal,@user @user هل معقول هذا الكلام من شعب مسرى رسول الله ومصطلح خنزير ليس شتم بل مصطلح لمن يظهر بمظهر حس… @url
normal,ممكن تعطينى دليل واحد من كتبك او من علمائك على حرمة اوكراهية شرب بول البعير   .... @url
disrespectful,روح اشرب بول البعير يالاشهب
offensive,@user @user هذه الخبيثه الوقحه مع خنزير مرتزق متوافقين الله يخزيهم بالدنيا والاخره
offensive,@user @user @user واضح انكم تكذبوها ع سالفه ان الحريم يقعدن بالارض  ولا انا فهمت غلط ودرعمت؟
disrespectful_normal,عش بصراحه وبدون ولف ودوران حتى لو تصير اكبر وسخ بس اهم شي ما تصير منافق وكذاب ويجيك تأنيب ضميير ..مجربها
hateful,عرفت اليوم ليش سيئ طلع ذكرى ميلاد خنزير البرتغال
abusive_hateful,@user يا من تشرب بول البعير وبول بن سلحان لا تحاول ترمي ما ابتلاك الله فيه على غيرك
normal,تتبرج النساء وتُهجر المساجد
offensive,يوميات بايرة. @url
offensive,@user @user مع الايام بتقول يحق لهم التحرش بالبنت اللي جالسه ببيتها ليش جالسه
normal,تقبل بكل هذه التنازلات فقط للتخلص من كلمة بايرة
offensive,@user @user @user @user ومن قالك انهم مسلمين مسيحين خنازير
offensive,يبدو انك قد اكثرت من بول البعير الصباحي… @user
offensive,#منحرف #منحرفه منحرفة #انحراف منحرفات سربوت سربوته سربوتة خربان خربانه خربانة سربوتات انحرافيات جماعي رغبه رغبة رغب… @url
offensive_disrespectful,هيتشول وليتوك خنازير
normal,ياجماعه موضوع استعمال مزيلات العرق دا ، موضوع هادف و مثمر اكتر من التحرش ، والله محتاجين نتكلم فيو اكتر من اي حاجه… @url
normal,حرب شرسه على المرآه وحجابها من كل مكان الاعلام التعليم الطب تسهيل التبرج وتمرير كشف الوجه ب… @url
offensive,ووووو الترشي ربحت ....اش باش يسكت بايرة و تخطبت
abusive_disrespectful_hateful_normal,لا تحاولين تلميع ملتكم النجسة
normal,ما افهم كيف الناس يبررو غلطة الاب ! ترا اللبس ماليه دخل هوا من جوا معتل ويحتاج علاج نفسي يعني حتى الاب نخاف منه!!!… @url
offensive_disrespectful,@user @user اي فتن اي خرابيط وش تخربطين انتي ماطيقهم لسانهم وسخ
hateful,@user @user ايضا اصبح خنازير البنا يستقون اخبارهم من الصحافة اليهودية وهذا شئ لابد للانتباه له فعندما… @url
offensive,@user مادام مصمم على شرب بول البعير فاشربها هنيئا مريئا ولكن اعلم انك صرت امعه ولا تميز بين الخطأ والصح و… @url
abusive_hateful,من فوائد بول البعير تحقيق اعلى مراتب الفشل حتى في ابسط العمليات السرية للاستخبارات كعملية  #اغتيال_خاشقجي التي فضحت… @user
hateful,@user @user هذا ما أدخلوه في مخك المصدي شرابي بول البعير.
hateful,عشاق أكل الضب و شرب بول البعير
