text,label
abusive,"Understanding an understanding unity, 😎  a lower understanding, Haha 😎"
normal,ما عطوك الخوة الهيئة   
normal,It follows the Bedouins of Gibran Bassil Bedouin hears the answer
normal,للصراحة و بكل حيادية جبران باسيل شاب و نشيط و عم يثبت كل يوم أنه يستحق هذا الرجل غيّر صورة السياسي
normal,نشل حقيبة النائب العام الاستئنافي في جبل لبنان القاضية غادة عون أمام كنيسة قلب يسوع في محلة سامي الصلح
normal,"Wiam Wahhab Gharib, how do you see Saad Al -Hariri, you are a high level like Trump and the likes"
abusive,هلق صاروا ولاد غازي كنعان يا فاشل  كنت ترتعب بس تسمع بأسمو
normal,لك سيدي الله ياخذه مو مشكلة المشكلة بالجني الداشر العم يكتملي هالحسابات دون ادنى درجة من درجات الادب و اللباقة
normal,جبران باسيل يذكرني بشخصية فهمان فرقة ابو سليم الطبل
hate,Correct mafia and the hypocritical people of Joach
normal,ويبقى جبران باسيل كابوس السياسيين والإعلاميين
normal,"On the day Macron was born, Michel Aoun was a colonel of a corner and Bouteflika, a foreign minister, and Sultan Qaboos was Sultan Qaboos"
normal,Sweet hair
normal,دخل هالبسمة يا قاهرهم 
normal,نعم إن منعها هو خوفاً من أن يورط صغار القوم كبارهم 
normal,"Your words are unintentionally, may God protect Major General Othman and have mercy on the Wissam Al -Hassan, killing him after the prison"
normal,"Gibran Bayui in Lebanon, and he spent a free time with young people who were surrounded by confidence in and Barkaka in the projects of Gibran, with ..."
abusive,الدعس لك واتباع الصفويين ولاعقي احذيتهم
normal,داعم للإرهاب في كل مكان ليس لبنان فقط وحضر لبنان ليس حباً ولكن نكاية في الذين لم يشاركوا 
normal,مدري مين   زبط اخلاقك 
normal,عماد عثمان الخواجا سعد راح يجيبولك جلطة ارحم روحك 
normal,"Shaw Ray, General Aoun, with your comment"
normal,الحب الحقيقي هو لما تكتبلك تقول بقلبك تقبرني هالضحكة
normal,A free and honest person with yourself and with people around you and change your principle with changing circumstances and supporters
normal,جبران باسيل وزير خارجية لبنان
normal,يا عمّي عم نحكي قمّة إقتصادية و دعم الاقتصاد و ملف نازحين و صناديق استثمارية  كلّو كرمال يتحسّن شوي وضع  
normal,"If you have an atom of morals and courage, you would have published the whole interview, and you will not cut a sentence like the following ..."
normal,جبران باسيل طلع صاحبو للسيد
normal,ولا عزاء للكلاب 
normal,"O group who seemed to claim, grow, or pray, or conclude the Qur’an, they can work all this story away from Twitter, we will be more rewarded because the hypocrisy ..."
abusive,"A God strikes from you, the stranger is an ordinary sheikh of the sheikhs about us and we represent only with a water from the hoopy, what do you ask where are they going ..."
normal,"This people who expelled the Israeli, it is necessary to wake up a day and expel the owners of the processions, Lebanon was the Dora of the region, not forbidden ..."
normal,"Shaw, who is on the composition of the formation of the government"
normal,حبيب فياض يهاجم جبران باسيل بعنف لم يتجرأ اي مسؤول لبناني بالدفاع عن حق اسرائيل مثلما يفعل باسيل اليوم
normal,كيف بيطفوك انت يا حبيبي الجماعة دعموا الدولة مش سعد الحريري خلص سكوت
normal,مع كل احترام لكل المتابعين ما بدنا شهادة كرامة وصدق من حدا ميشال عون موزع كرامة على الكل و جبران باسيل صادق ومنعرف 
hate,"By God, Mr. Nadim, I do not live with you and from the sorrow of the Saudi Saraji, except for the pigs of the pigs, the Devil Party, and Abu Jahl, may God bless you. You are the dragon."
abusive,"Who asserted him, son of Al -Jazdah, cheap, O mock"
normal,"As long as you are on the path of truth, we are with you"
normal,على نهر الجاهلية 
normal,هل صحيح أن كلفة تغطية اطلالة الوزير جبران باسيل على شاشة ال بلغت ال  
normal,"A quick overview of the great news transmitted on the mother of the mother, and a news or article may not be missed in the name Gibran Bassil with a directed and systematic war ..."
normal,كل شي بالزايد بالمعنى نقص طخنت كتير صرت مهزلة بعيون العالم العقاب لوهاب وهاب قاتل ابو دياب 
abusive,مش ملاحظ حالك انك زدتها يا حيوان 
normal,"A country of the size and privacy of Lebanon, it is impossible to take responsibility for safety, liberation, fertility and unity of a whole nation, while others ..."
abusive,اهلا بكلام مسيلمه الكذب 
abusive,مو حاسيس حالك هبيله روح نئبر نام وما تتغطه يا بلا شرف
abusive,"Awwi, dog"
normal,أكتر شي حبيت معاليك    والساطور العربي الموجّه هذه إضافه من المئات   
hate,ولاك انت يمكن سوري او جربوع او حيوان بس كون اكيد انو الحريري بصرماينو داعس عليكم
abusive,"O Shahra, what are you?"
hate,"What are you and Al -Akhbar newspaper dogs barking the eye that tells you, the killer of the eye is telling and fled from justice, for sure, the people of the pre -Islamic"
normal,I did not get you
normal,"Our fairness also led us dear to courage and saying the word of truth, feared from you and from your words about them and revealing them to steal the country and Map ..."
abusive,وان أتى الصبر بال ز مش بال ص ، فماذا تفعل؟ 
normal,قال رح يطلعوا على ادلب الله يكون بالعون
abusive,كول هوا ولا
abusive,You are the terrorist mercenary
normal,التعليقات خوتة فظيعة
normal,فرق كتير كبير بين الرئيس ميشال عون وبين جبران باسيل  الرئيس بتشوف بوجه نوع من الحب والتعب أما جبران ما بت 
abusive,شاوري معلمك طنبر الجاهلية بالأول قبل ما تغيرييها بلكي ألو رأي تاني أو مثل عادته بيستعين بصديق حبيت 
abusive,"A soul to treat you, donkey"
hate,الحق مش ع بول بريمر الحق ع الحمير اللي سمحه ل بول وغير بول يحتل بلدهم 
abusive,كول هوا هوا كول يا طبل
normal,عثمان يحمي الفاسدين في قوى الامن مما يجعله شريكهم 
normal,"Understand me, what means the revolution of this creature is always strange"
normal,Alaa Al -Khawaja Hoy to buy the country and the conscience of some of the country's politician
hate,يا الدرزي المعفن فيصل قاسم إش تعليقك على السرسري العذبه يا فصعون الدروز خونه
normal,"An African protester in Paris says that Bashar al -Assad lives, thank you, your Lord"
normal,طيب وانت بعتبر عن رأيك ماتقعد مع عيلتك شوي 
normal,"There is nothing other than Gibran Bassil, who plays with fire under the sight and hearing of the prime minister"
hate,"Shut up, O Single Pig, the cuckold, you, the chemical Bashar, the Devil and the Magi Party, to the dustbin of history"
abusive,"And Al -Rasmiya, Hassan Nasrallah, is the focus of tolerance and peace with drum ????"
normal,Just the appearance of Gibran Bassil in any press or modern media conference in a Lebanese or other affairs that gives the impression that there is a complexity ...
abusive,جبران باسيل حمار
normal,ما تبيّن كأنك مأجور مفضوحة صارت الخبرية سورية تشهد أعنف قصف من العدو الصهيوني و انت حاطط راسك بقطر 
normal,The Lord protects you
normal,معو بالعثمان      
normal,"But I hear the statements of Gibran Bassil, Israel is absolute evil"
abusive,What is the type followed
normal,"And the interest of Lebanon begins with extracting oil and gas to stop the custody, and this is the weakness of Lebanon to remain subject to regional policies and ..."
normal,"You are all your life, you insult Saudi Arabia and its elders, and the Wahhabism of the Wahhabism, so they have become a gather"
normal,مع احترامنا لالك انو ليش نطرتو لصار خالص جميع المبنه والمسبح وطالع طوابق لهلق تذكرت تحكي 
normal,"Bed Baraqiqi, varieties, you cried, Lebanon, not worthy, so there is no comment"
hate,جيش ابو شحاطة النصيري القذر الجيش الوحيد بالعالم يلي بيقتل شعبه كي يبقى الخنزير بشار متخوزق عالكرسي اتفووووو
hate,لو كنت سوري يمكن كنا عذرناك بس انك تكون اعرابي وجاي تاكل هوا هون بحط البوط بتمك ولاك
hate,قذرين وسخين داعش قليلة عليكن
normal,"What do you want from Alaa Al -Khoja?I am not tired and you scream on it. Forget the topic, what will give you my destiny"
normal,"His Excellency the Minister of Foreign Affairs and Expatriates, Gibran Bassil, participated in the closed meeting of Syria, which included a number of ministers ..."
normal,Charles Ayoub did you know that these bonds are for Qatar and no one has the right to control them?How can Gibran Bassil be a thief for a million dollars of these bonds?
normal,If Israel wants to maintain its security and this is its right
normal,The right is a veil
abusive,العمى بقلبك شو مهضوم     
abusive,سدو لبوزك 
abusive,"A racist script has the right of Franchi Foti, her account and Choufi;"
abusive,زنخ وتقيل الدم ومستنسخ وما حضرتو ولا بدي احضرو قدح وجم
normal,عدالة الله اقوى والله على الظالم 
abusive,لو ما تفكيرك غبي متلك ما بتقلولي نحنا جماعة حزب الله  فيا غبية أنا قصدي انتي ولي متلك لي ما عندن شغلة إلا يراقبو شو بيعمل الشيخ سعد  والهيقة الخرزة الزرقا عامليتلك عقدة انتي ولي متلك وان شاء الله تفهمي شو بقصد وما تقولي قصدة جماعة فلان
normal,"Simple, they will not make Chloe's speech, feelings, sectarian, walking the situation, and the wind goes"
abusive,"Cole Hua Yahn, a dirty bee, scattered from Matonson's heat"
normal,و في رواية أدق ما أزنخ من خلف إلا أبو خلف
abusive,هيدي سلالتك يا خنزير يلعن شرفك بلا شرف
normal,اي مزبوط انهيار حيط نفق شكا وغيرو هني تراكمات من وزارة الطاقة وأكيد جبران باسيل هو المعني الأول منا وجر
abusive,رد السعوديين ع كندا بيخري إنتي حمارة ولا بتستحمري
normal,Tasty and beans of Madame what you bow
normal,ولكن الجواهري الكبير قال سلاما ايها الاسد سلمت ويسلم البلد وتسلم امه فخرت بانك فخر من تلد 
normal,Nabih Berri is an excellent relationship with His Excellency the President
normal,فاكر 
normal,الإرهابي هو بشار الأسد و كل مؤيديه و داعميه قتلة الأطفال و معذبي الأطفال في سجون النظام السوري الإرهابي  
normal,"Download your weapon, my intention, and bring down a battle"
normal,والله لو بتراجع كلامك بتبطل الك عين تحكي حما الله لبنان وشعب لبنان العظيم وحما الله بلاد العرب منك ومن امثالك 
abusive,Akuli
normal,لعل من يتعظ 
normal,The veiled is not illiterate or ignorant
normal,مع احترامي الك كرمال لا تبقي عايشة بأوهام للمستقبل   هيدا التحالف ماشي مع ميشال عون شخصيا
normal,دغري بدكم تفوتو بخصوصيات الناس طيب ما اموال كتار معروفة و مش معروفة منوين جابتهن بتفتح… 
hate,كول هوا شايفني خايف منك يعني هواي عليك وعل امارات شعب ما يجي بالاحترام طز فيك وبلدك
normal,نعم انا شيعي جعفري اثنا عشري واتشرف بذلك واعشق طائفتي وطائفيتي واعشق كل ابناء طائفتي
normal,الدكتور فياض تغريداته أصبحت تُشبه تغريدات أدرعي عن الوزير جبران باسيل بمعنى الحكي السخيف الذي لا يستند إلى المنط
hate,يجب تطهير المجتمع المسيحي من الجرثومة العونيه انهم كلاب الوطن
normal,ويل لامة ضحكت لجهلها الأمم 
abusive,Lake what is between you and Türkiye?A solution for the ass of Türkiye
abusive,فهمه لهالحيوان باسيل 
abusive,I suggest that you are eating something that is the best of your tweets
normal,عالاقل ميسي طابته كانت عالهدف، الأخ تبع بيرو شاطها عالفضاء الخارجي
normal,مو ذكي ورئيسك عجبك أو لم يعجبك ، والمسخرة هيي لما تشوفي حزب واحد ألو رئيس ويا دوب بتجيبو نائب 😂😂😂 😂  😂  😂  😂 😂
normal,وشو بالنسبة لطريق المطار والضاحية عندها ازالة عثمان وجماعتك المنطوي تحت عنتريتهم ولكن الله غالب 
abusive,مناسبة اغتيال الصحفي السعودي خاشقجي رحمه الله لايسعني الا ان اقول يلعن روحك يا حافظ على روح ابنك بشار على روح الي خلفك
normal,يجب الحفاظ على هيبة الدولة 
normal,و قبل ما نقول معاليه شو سب   نتذكر مين الي علقلو مشنقى بي طرابلس و لا مين تابعين نتذكر الصور  
normal,اولا تحرروا من حصار زعيمي عصابة امل وحزب الشيطان
abusive,"The first one in Lebanon is that you want a wise psychology, my fool, leave and spirit, not your teacher on Syria ..."
abusive,"With insects, you have a heck, they must behave"
abusive,"And the thug Gibran Bassil money is permissible, and it is forbidden for God, Sheikha"
normal,"Al -Bashir said that he is dealing with demons as the sands of Lebanon first, and where is the problem?"
normal,ليك مين عم يحكي عن الفيميه وتسهيل المرور   وعلي الأمين وقع ع الدرج
normal,اصدر ترامب قراراً يقضي بتأمين الحماية لكل من وئام وهاب امين حطيط وقنديل وانيس النقاش
abusive,الحق عليهالمفروض يركب الكلب يلعن امو على ابوه
normal,متل ما فهمت إنو جبران باسيل فجأة صار مستقتل بدّو وزارة البيئة
normal,I am amazed by the amount of people ready to defend the niqab in the Arab world
normal,أما حفلة الشيطنة المستمرة فلا اعرف ما جدواها
abusive,May God defeat me
abusive,You cut an age name in the name
normal,هيدا بكرا بيضب اغراضه وببلحق ربعه بس يبطل اله خبز هون 
normal,يا أستاذ وئام اذا البحر بيحلى بيبطل في فساد بل البلد هلاء انتى مصدق لح ليكافحوا الفساد
normal,السيد نصر الله اذا حكا هيك شي كلنا بحقلنا نسأل شو خلا يحكي للي حكاهقصة جبران باسيل عم تكرر فمن هيدا المن 
abusive,أنت منافق وفار مز العدالة 
normal,مصدر هرا هراء مصدر هري هريان هههه
abusive,الكل ينبح والقافلة تسرق
normal,زمن الصهر جبران باسيل زمن التبعية والتعطيل
normal,"They are nothing but slaves who are commanded to their American and Zionist master, but they lost their conspiracy against the walls of Damascus, under the ..."
normal,Sut gangs control the country
normal,تقتلون وسام الحسن وتترحموعلية من أي أصناف المخلوقات أنتم 
abusive,طبعا زبالة لمتلك ومتل جبران باسيل
abusive,روائع التسديد بنص وجه الخنزير 
normal,صحيح بالنسبة لواحد متلك بيعتمد على مصاري ايران لبنان اخر همو 
normal,ما عم يعملك لي بدك ياه نازل فيه نحت
normal,بس كان جبران وحزبو عم بقاتلوا الوجود السوري بلبنان، كنتو انتو طالعين نازلين…
abusive,ويا بهيم ليه ما بتسد بوزك
normal,الجواز بأغلب الحالات بيكون مشان السفر برا ألمانيا إلى حد قريب كان في بديل لجواز السفر يلي بيقولوله السوريين الجواز الفضي أو الأحمر هاد بطلوه فصار يلي بده يسافر بده جواز سفر من السفارة
abusive,"Sure, behind and he died, but a martyr, Fahman"
normal,ما في مشكلة على قولة جبران باسيل من حق اسرائيل الدفاع عن نفسها ولا مشكلة ايديولوجية مع اسرائيل   ♂ ♂  ♂    ♂ 
abusive,يا كلب سوري جربان بيت حريري اصحاب ايادي بيضاء على مدينه طرابلس مش ايدي ملطخه بالدماء والمجازر وتفجير المساجد يا كلب النظام سوري 
abusive,الزعامة والتجربة بدن يكونوا اصحابها رجال مش صيصان خسئت يا جبران باسيل
abusive,"So I spread, but it is a court that must be"
normal,لي اصلا اكتر بلد عربي قراراته داخلية مية بالمية والدولة بتشتغل فيه بلا ميزانية وبلاحكومة والبلد
hate,بشار الجحش ابن ابو سليمان ضيعجي نصيري خنزير وكتير رح يبقى الى الأبد مثل ابوه الخنزير الكبير ما عاد ألكم محل بسوريا يا خنازير
normal,مكربج راسو جبران باسيل ومش شايف قدامو الا حصة القوات شيل وزير من حصتك ووزير من حصة عمك
abusive,خلص كول هوا وروح شخ ونام لعن ابوكن واحد واحد أوهن من بيت العنكبوت
normal,هذا المنطق الحاقد و الانتقاد النابع من حقد دفين ليس دفاعا عن الوزير باسيل و لكن هذا الاسلوب الدنيء
abusive,"Hawa, with your face, you are a little polite."
abusive,خلص يا هبلة قطر عمرت اربع ضيع بس من كل الجنوب و ايران عمرت الباقي مع البقاع والضاحية
normal,ليه فاجعة؟ بس لإنو بجيب سيرة جبران باسيل؟ عم يدق بالزعيم؟
abusive,"I will not respect you, except Major General Othman, and the military Al -Askari."
normal,"Certainly Gibran Bassil will make Christians forget something, and I think they will be the milk they breastfeed"
abusive,نعيما يا دندن انت ومعلمك ما بتوصلوا لصباط جبران باسيل   
normal,لعنة الله على قاتل السوريين و ليش ما تتكلم عن اليمن لعنة الله على قاتل اليمنيين و ليش ما تتكلم عن العراق لعنة الله على قاتل العراقيين و ليش ما تتكلم عن فلسطين لعنة الله على قاتل الفلسطينيين و ليش ما تتكلم عن ليبيا لعنة الله عليك و عالساعة الي شفتك فيها
normal,خلص زهقنا منك أول فترة كنت مهضوم و نضحك عليك بس 
abusive,You are the one who das
normal,سياسيين جداد مش شعب الشعب قلبو معتّر و درويش شعب من طيبتوا السياسيين الاوغاد استغلوها شعب لي مرق عليه
normal,Beautiful morning like the beauty of your hearts
abusive,وشو خصك يا طبل تتأهل أو ما تتأهل 
normal,President Nabih Berri and who represents
normal,"Employment of a justice book from three brothers with the last results are Grace Essam Naim, Alan Issam Naim and Eli Essam Naim"
abusive,"You are right, but Hudi, your masters of your masters, bear"
normal,"Heidi is a taste that is not a pill, and I will know that there is no government if it is satisfied"
normal,شو ما كان طالما ضد السعودية أهلا وسهلا 
normal,"A deposit with a high birthday to suck the remaining blood of the people, Khalil Al -Kafir, in the narration of the Prophet Gibran, demolishing the throne of tyrants ..."
normal,والله ماحدا مريض نفسي غيرك الله يشفيك 
abusive,You knew you
normal,Why are you broken ?????
normal,They deserve analogy
normal,And I have a second article
normal,"Wahhab to Al -Machnouk, who is resigning to the young, and the adults will be thick ..."
abusive,كووول خرا يا اجدب مين شايفك يا فار من العدالة يامجرم 
abusive,يلي لهلا مو عرفان هاد يا اجدب يا اما عم يجدبها
normal,اصلاً جبران باسيل و عمّو عون ما بيقنعونا إلنا لحتى يقنعوكم الكم ،
abusive,يا اخي هيدا يهودي شو بفهمو بالفقه وتعاليم الاسلام يلعنو ويلعن سلالته
normal,لم يقل جبران باسيل غير ذلك كلامه دبلوماسي
normal,ولمن يهمّه الأمر ، وليد جنبلاط تزوج من أيرانيه ومن ثم تزوج من شركسيه وأنجب منها ثلاثة أولاد غير دروز وك… 
abusive,"What is stupid to you, Yaan Cole, and silence"
normal,"Aasa, you are one of Fahman"
normal,خليك بفنزويلااا حللّنا الموضوع انت وجريدة الاخبار وناطرينكن يلا لا تطولو    
normal,مثل ما سعادة السفير يبني العلاقات السعوديه اللبنانيه
normal,"Also, the gender of a number of Zionist Jews in Iraq and they are now the agents of the Zionist and American occupation and may reach the rule in Iraq"
abusive,"You lied to you, Ayoub, Bedoune treatment of Gibran Bassil"
hate,بدال ما تكلم عن تغريدة لئيم ما شفنا دولتكم دولة الحمارات تدعم لبنان وماشفنا حضوركم 
hate,"Wiam Wahhab, you are a project of a Druze sedition, you, the one who sings your cherish every day, how your Druze allowed you to be a spearhead for ..."
abusive,"He said about Damascus, not about Damascus, Assad, who is the one who said the core of the Levant, his threat, and his words to the necessary leader who sold"
abusive,"Yazakh, you are the biggest saboteurs, you and the Assad regime in the van, and I said, thank you, Qatar, you have no fulfillment, not alone"
normal,"President Michel Aoun and Minister Gibran Bassil, who was raped on your head, the elite of people, is not like your teacher. The text is a doctor"
normal,Gibran Bassil did not only take it to put yourself in a bicker
normal,"Do not blame and criticize it, as you left the square empty for him and his masters"
normal,Munawara Set Dima Masak Nour and all the roses
abusive,ما حدا باعصك الا اللواء   
hate,"It curses Qatar and the rulers of Qatar, because those who cursed them cursed Israel"
normal,من غير المقبول أن يتدخل أحد في التحقيق ومن يضلل جعلنا نشك بأنه يتستر على القاتل 
normal,“وجبران باسيل إن ذبح ، فهو بذكائه وحنكته ووفائه المطلق للبنان الموحّد بجميع طوائفه…
normal,"His Excellency the Minister, I hope that the oppressor will be tried and give the right to the oppressed, but it remains security, because what remains for us in this country ..."
normal,وجعنا واحد واللعبه تدار من الخارج والها ناسها في الداخل النا الله 
abusive,Fl
normal,"May God protect you, the homeland is built with his youth"
normal,Good luck and we will be with you
normal,هيك بدّن بلبنان كلّن سوا   
normal,جبران باسيل ملك التعطيل
abusive,"Shater, I will note, this is what the enemies of Adruz and you are drumming for them, the customer"
normal,"Unfortunately, my dear Nizar Zakka, he does not have money, otherwise Gibran Bassil was moved as he did about Carlos Ghosn"
normal,جبران باسيل الرجل الذي لا ينام قدن كلن
normal,وانت شو دحشك خليك بقضية الخاشقجي وما تتدخل بشي أكبر منك وصعب عقلك يستوعبو
normal,انت كبير وهني صغار 
normal,"The new offering from His Excellency Minister Gibran Bassil, his government, by being ministers from our Sunnis, and they will give the seventh minister to meet the Shta ..."
abusive,"No, God is fallen"
abusive,"Dima, I love you so much, and I know that you know you like the gift ♡"
abusive,كول خرا يا نبباح 
normal,"Or do you see like you need a new place?For example, imprisonment?"
abusive,"In the same saying, Cole nuts and Hua are treated, and what they are from the ♂  other, except Khyu Al -Awlani ♂"
normal,And everyone who tightens the tight and everyone is covered
normal,لا أحب البرازيل و لا أحب القهوة لا أحب سويسرا لكنني أحب الشكليطة
abusive,انت كلب ووسخة ولاك بعت كردستان سوريا لأردوغان يا واطي يا خاين بدنا نلعن شرفك وشرف جيشك
abusive,And your redness
normal,أصلا جبران عندو طيارة وعندو قصر بأوروبا ومحيط الهادىء الى اسهم فيه وتم اكتشاف كوكب جديد مثل زحل وجوبيتير تم شرائه ك…
normal,"We also have a beauty skill of rubbish, for example, pictures of the streets of Damascus, with color, filter, and lighting in an exaggerated manner, to the extent that they do not mimic ..."
normal,This is the justice
abusive,والله وصاير شعراوي يا واوي بعرفك حمار ما بتحكي غير كلمتين حافظن لتسب العالم   
hate,والله يا أخي الكريم أغلب القطريين بلا ذمه ولا أخلاق ولا شرف للأسف
normal,رح تظل ايران شوكة بعينك يا صبي 
abusive,يعني لازم كل الوقت الك كول هوا لعمى بعيونك شو بتحب تكول هوا
normal,"I learn to write Arabic, then come to tell the Syrians"
normal,Thanks His Excellency the Minister of Justice
abusive,هيدا بلد بلا شرف لازم كل واحد يتعلم من غلط غيرو بحييك يا جو
normal,Lebanon taught the world the alphabet and how the country walks without a state
abusive,خراس انت وامثالك الجبناء ثلاث سنوات وانت ابكم لاتتكلم ما شأنك بسوريا ام تريد دعم بشار لتحظي برضى 
normal,The question is to draw Gibran Bassil if a person occupies your home?Is this person the right to defend his security ??And why is this his right ??
abusive,ما حدا غير يلي خلفتك عاهرة يا منحط يا سافل 
normal,الاصلية كانت سافر فأنت لست شجرة على ما اذكر
abusive,"Ajdab, Ah, his name is Gibran Basil, may God bless the Lebanese and their Lebanon is good"
abusive,Heyeshhhhhhhhhhhhhhhhhhhhhhhhhhhhh
abusive,There is no description that is worthy of you except that you are generous and trivial.
normal,لي اصلا اكتر بلد عربي قراراته داخلية مية بالمية والدولة بتشتغل فيه بلا ميزانية وبلاحكومة 
abusive,"You are a donkey, not red, Professor Zalloum"
normal,اخي علي  أنت لست مدعي عام أو قاضي لتستجوبني أو لتسئلني ماذا 
normal,عن أي شركات تتحدثون تحديدا
normal,"The video of the Lebanese Foreign Minister, Gibran Bassil, Emir of Qatar, broke the siege of Qatar in a gesture to break the siege on the Arab economic summit ..."
abusive,صباط ورح تضل 
normal,اختنق هو وعم يحضر السيد عم يشيد بالوزير باسيل يلي…
normal,Michel Aoun Gibran Bassil
normal,"What country do you tell ??On the era of dependency, failure, crimes, corruption, and deals, the account of all citizens, the covenant ..."
abusive,واحد سافل
abusive,What is among the prostitutes
normal,"With your understanding, you can be difficult for you to see a successful and clean person like Gibran Bassil"
normal,كسار راسك وراس معلمك وليد جنبلاط أبو تيمووو 
normal,البيان الختامي للقمة العربية يتلوه وزير الخارجية جبران باسيل
normal,كأنو تلميح لإقصاء أي رأي آخر الدبشة بعينك مسكبة ورد بعين غيرك والعكس صحيح خلينا نحترم الرأي 
normal,"Through some of the information and leaks obtained by the friends of the free Lebanese movement, they assured us that the cost of covering Foreign Minister Gibran B ..."
abusive,بعدان مينك انت يا نكرة بدون اسم وصورة لما يصير عندك اسم منبقى منحكي روح انقبر
normal,We are all confident in the judiciary
normal,نحنا معك معاليك 
normal,في دارة شيخ العقل الشيخ ناصر الدين الغريب برفقة النائب فادي الأعور لا تفرد ولا إلغاء وتحية للرئيس عون على خطوته الجريئة   
abusive,لعنتوا شرف الثورة يا أندال
normal,"You O Oscar, what I have in the relationship of Gibran Bassil in us"
abusive,خوش معارض واطي والله
abusive,And you are what you consider and you are loyal to this chameleon
abusive,Thick Smel is a tone
abusive,احقر إنسان 
normal,لا يوجد ثوابت يوجد مصالح أنت عراقي وتعيش في أمريكا من أجل مصلحتك فما بالك بدول 
normal,يحق للرفيقة ندوووون ما لا يحق لغيرها
normal,كيف تضعون حدا لقطر أخبرنا حضرتك 
abusive,Cole Hawa please
normal,بظن من هلأ و رايح و من بعد ما سمعتو السيد شو حكي عن صدق جبران باسيل، كل واحد من يلي بيقولو عن حالن جمهور المقاومة،…
abusive,اشتقنا لحوارات دراما من نوع انتِ وحدة كاسرة وفاجرة ولقيطة وبنت حقلة
normal,ملك تبييض الطناجر العقاب لوهاب وهاب قاتل ابو دياب 
abusive,طعمرك بس لانه ما عم يرميلك عضمة لتمصها مقهور منه 
normal,مرة مرتو لزكربرغ حبّت تمزح معو، خبّتلو ال تيشرت الرمادية 😎 😎 
abusive,You passed your imagination a word like Khuras
normal,"I would like to ask your eminence, how to determine the quality of the relationship or what is your diagnosis of the relationship between you and the ally, the foreign minister and the president ..."
normal,ما في يراقب او يحاسب مل مين ايده اله 
abusive,It is true that you are a hole
normal,تم ترشيح فيلم كفرناحوم للاوسكار عنا كتير امور نفتخر فيها بلبنان بالرغم من وجود جبران باسيل والحاشية تبعيتو
abusive,Gibran Bassil You are used to playing dirty roles;Not surprisingly
normal,نعم للتوحيد 
normal,"Neither Heidi nor Heidi, but you are null and void"
normal,"Walid's brother is not the first position in which Gibran Bassil goes beyond the prime minister, and because Sheikh Saad did not put an end to him ..."
normal,"Haida is sure, there is nothing in something, and I will tell a sentence outside my convictions, Bravo, on him, Gibran Bassil, in the story of Cedros Bank with suspicion ..."
normal,"On the wound, Getlan Hey"
normal,قطر لها سياستها و حساباتها و كن اكيد انه لم يكن ليدعس في لبنان لولا خلافه مع السعودية و علاقته الجيدة 
normal,البلد والشركات عم أفلس صحيح لانه في البلد أمثالك ورؤسائك ومن معك   
abusive,"Say to your guest, what is the best of what is poisoned, it is not acceptable to hatred for the Shiites"
hate,اذا بري راس الافعى الطائفية شو خليت لأسود القلب ولجبران باسيل طالعين نازلين المسحيين كذ…
normal,هيدا اسوأ عهد مرق بتاريخ لبنان
abusive,People are sick with betrayal and Jalaqan
normal,ما عم يدعمك ايه هههههه 
abusive,"You will die with the sorrow of Al -Khawaja and will not give you the honor to talk to him and his blackmail, O fool"
normal,من بعد حماري ما ينبت حشيش
normal,وين هيدا الشي يا معالي الوزير 
hate,نحتاج الى عميل سوري يا مفتن جوقة طبلي لزمرلك اولاد انيسة العاهرة         
normal,"Ok, try committing suicide to see"
normal,"Those who said Minister Basil, the foreign ministers of Palestine and Iran, did not go to say it"
normal,"By God, no one is presented to a psychiatrist other than you, the form of General Othman, your work"
normal,"Prince Talal Habib, our heart, and lemon is more than heck"
abusive,ايه مضبوط يا معاق معلمك الملطوش متلك نكش اوتستراد حالات عم بدور عمقابر وين ما كان في مقابر الا عند نظامك السوري ما هيك يا عوني الذمي العما بعرضكن شو بلا شرف
normal,"O group, you are not observed after each round of lying and misleading the current and its president,"
abusive,لا نخشاك ياسفاح الشام بحياة امك تخبرني بشو نتصر اسدك بس فاتح عيونك يا بهيم يلي عم دافع عنو هو يلي قتل ابنك وخيك وبيك وكل عايلتك هو يلي باع شرفك يا بلا شرف ما اقرفك
abusive,"And you, respected when you were kidnapped, your prime minister was not the head of the Sunni community, and you will not be careful."
abusive,حاطين جبران باسيل وقاعدين جبران قال هيك جبران حكي هيك روح يا بهيم شوف زعيمك لي ناهب البلد من سنة وبعدو بس الجمل ما بيشوف حردبتو
abusive,"Ok, my brother"
abusive,He takes you and takes a box on Syria
normal,شو هالزمن يللي خلا مياومو الإعلام يقيموا انسان شاغل الكون متل جبران باسيل
normal,"In Lebanon, if you opened a restaurant even if you called Al -Hawa Restaurant and the restaurant succeeds, and God succeeded you, Begik, two thousand one, they open the restaurants next to you, imitating the name ..."
normal,There is no sweeter than laughter
abusive,"Cole Hua, you"
normal,لست أنا الذي يبكي كالحريمات
abusive,"Ask your master Hassan Nasrallah how much he received from Qatar to build the south, you will not be more than a servant"
normal,"Whatever you rent people, epics, and meat, spoiled, there is no legitimacy, there is no existence, and no official consideration is a greeting to the sheikh of the mind for the sect ..."
hate,سد بوزك يا صرصور يا خائن يا عميل انتم الذين يستعبدكم الإقطاعي وليد جنبلاط انتم يا قطعان يكفيكم إذلال وتلبية يكفي تجارة بكم
