text,label,translated
@user one immature cunt last night,offensive,@user one immature cunt last night
irrespective people's views kris commons bit soup taker shud b hof front @url,offensive,irrespective people's views kris commons bit soup taker shud b hof front @url
@user member negro delegation hurt sickened loss,normal,@user member negro delegation hurt sickened loss
prepare go back come manny lil mama machado...you punk ya lil mama. go back @url,fearful_abusive_offensive_hateful_normal,prepare go back come manny lil mama machado...you punk ya lil mama. go back @url
@user venmo wolffis $10 sucking dick faggot @user #2birds1stone,abusive_hateful,@user venmo wolffis $10 sucking dick faggot @user #2birds1stone
world goes crazy shithole countries @url via @user,normal,world goes crazy shithole countries @url via @user
@user going blind twat roofe get chest leg used h @url,hateful,@user going blind twat roofe get chest leg used h @url
fcking way i'm paying cnts toll completely retarded bell st exit completely @url,offensive,fcking way i'm paying cnts toll completely retarded bell st exit completely @url
@user wanna kill em raghead style pour acid shove razor wire ass that's th @url,normal,@user wanna kill em raghead style pour acid shove razor wire ass that's th @url
look man i'm sorry i'm faggot hoe,offensive_hateful,look man i'm sorry i'm faggot hoe
@user @user @user @user sorry hear that. go back country use lear @url,abusive_offensive_disrespectful_normal,@user @user @user @user sorry hear that. go back country use lear @url
fuck off! hear me! brave enough say face stop hiding behind phone. know faggot ,hateful_disrespectful,fuck off! hear me! brave enough say face stop hiding behind phone. know faggot 
good job nbc! sterling performance country's shithole media. @url @url,hateful,good job nbc! sterling performance country's shithole media. @url @url
@user woah i'm smiling like twat rn thank,offensive,@user woah i'm smiling like twat rn thank
song happy shiny people u3 renamed awesome retarded pups.,abusive_disrespectful,song happy shiny people u3 renamed awesome retarded pups.
@user eurafrica trial run south africa rhodesia,normal,@user eurafrica trial run south africa rhodesia
kemar roofe ugly fucking cunt never heard much shit game twat #nffc,abusive_hateful,kemar roofe ugly fucking cunt never heard much shit game twat #nffc
@user @user @user lost raghead.,normal,@user @user @user lost raghead.
moist want hear:      people shithole countries c @url,offensive,moist want hear:      people shithole countries c @url
@user @user cant see anything spic kitty tweets hes got balls blocks,offensive,@user @user cant see anything spic kitty tweets hes got balls blocks
@user religion u retard,fearful_abusive_offensive_disrespectful_normal,@user religion u retard
old dyke buying drink ,abusive_disrespectful,old dyke buying drink 
see ian brown handed arse plate @user . nnas ya plastic manc twat.,abusive_hateful,see ian brown handed arse plate @user . nnas ya plastic manc twat.
always pray world peace trying resolve issues surrounding migrants refugees.,normal,always pray world peace trying resolve issues surrounding migrants refugees.
#libtards dumb. name theif political ideology comes word retard even realize @url,offensive,#libtards dumb. name theif political ideology comes word retard even realize @url
hate helping chinese customers diss ask need help coming talking ching chong need help,offensive_hateful,hate helping chinese customers diss ask need help coming talking ching chong need help
@user @user absolutely! belong originated raghead arab middle eastern natio @url,hateful,@user @user absolutely! belong originated raghead arab middle eastern natio @url
@user anglin get rid azzmador still posturing azzmador fuckign retard @url,offensive,@user anglin get rid azzmador still posturing azzmador fuckign retard @url
@user america shithole country. people get murdered houses worship movies political e @url,offensive,@user america shithole country. people get murdered houses worship movies political e @url
mdr macron demolit la franceaccepte le terrorismeles migrantsnon se serra pas lui qui protegera la france et le @url,hateful_disrespectful,mdr macron demolit la franceaccepte le terrorismeles migrantsnon se serra pas lui qui protegera la france et le @url
@user @user guess shithole country matter perspective.,offensive,@user @user guess shithole country matter perspective.
@user omg twat would shut one day...,offensive,@user omg twat would shut one day...
@user @user @user look scoreboard goddamn retard.  know probably make past 8th grade math.,abusive_hateful,@user @user @user look scoreboard goddamn retard.  know probably make past 8th grade math.
fun fact: never life called spic wetback told go back came @url,hateful_normal,fun fact: never life called spic wetback told go back came @url
@user @user ok spic,offensive,@user @user ok spic
retard nearby.,offensive,retard nearby.
@user enough money communist mongol?,abusive_disrespectful,@user enough money communist mongol?
can't believe live terrorist country headed shithole list due environmental policies @url,fearful_hateful,can't believe live terrorist country headed shithole list due environmental policies @url
@user none mongoloid children worth much.,offensive,@user none mongoloid children worth much.
whites probably look situation like dance nigger dance @url,normal,whites probably look situation like dance nigger dance @url
support racist i'm uncle tom spic sellout supporting better president. @url,offensive,support racist i'm uncle tom spic sellout supporting better president. @url
@user going add jew hater bio? gonna go full retard put nazi?,offensive,@user going add jew hater bio? gonna go full retard put nazi?
@user makes agitated i'm melb bc sydney u walk least 128bpm u get called cunt,offensive,@user makes agitated i'm melb bc sydney u walk least 128bpm u get called cunt
@user yass dyke.,fearful_abusive_offensive_hateful_disrespectful,@user yass dyke.
weepy woopy deepy doopy bing bong ching chong wicky wacky tow  asians speak ching chong language,abusive_offensive_hateful_disrespectful_normal,weepy woopy deepy doopy bing bong ching chong wicky wacky tow  asians speak ching chong language
non limmigration naura pas la peau de letat providence #migrants #immigration @url,offensive,non limmigration naura pas la peau de letat providence #migrants #immigration @url
stephen fletcher fucking cunt,offensive,stephen fletcher fucking cunt
@user eyup. can't even name arcanine ' spicy doggo ' word ' spic ' it.,offensive,@user eyup. can't even name arcanine ' spicy doggo ' word ' spic ' it.
god gives nostalgia... baby dyke days,offensive,god gives nostalgia... baby dyke days
@user tf spells whelp?? welp mongoloid,abusive_hateful,@user tf spells whelp?? welp mongoloid
@user answer question faggot! (btw me),fearful_abusive_offensive_hateful_normal,@user answer question faggot! (btw me)
@user @user @user @user @user @user saw night retarded haha rul @url,offensive,@user @user @user @user @user @user saw night retarded haha rul @url
@user yeah probably acts like right retard basically wanted become meme,offensive,@user yeah probably acts like right retard basically wanted become meme
quand @user arrive en retard @url,offensive,quand @user arrive en retard @url
eres negro? next,offensive,eres negro? next
funny #crypto today oct 28 2018. daily #cryptocurrency comical funny lame junk dank retard thread. help @url,offensive,funny #crypto today oct 28 2018. daily #cryptocurrency comical funny lame junk dank retard thread. help @url
worry illegal aliens criminals worst human world #leaderofthefreeworld,normal,worry illegal aliens criminals worst human world #leaderofthefreeworld
@user well theres really 3 true races: caucasoid (white) mongoloid (asian) negroid(black). @url,offensive_hateful,@user well theres really 3 true races: caucasoid (white) mongoloid (asian) negroid(black). @url
@user @user thank u spic,hateful,@user @user thank u spic
attempted refc liveplays fingers died got mindblocked instantly like mongoloid @url,offensive,attempted refc liveplays fingers died got mindblocked instantly like mongoloid @url
awful man faggot homophobe @url,abusive_hateful,awful man faggot homophobe @url
nigger put paint minute maid bottle @url,offensive,nigger put paint minute maid bottle @url
@user @user @user hector spic,offensive,@user @user @user hector spic
past 10 years homo faggot bitch queer nobodies loser aka everybody usa part @url,offensive,past 10 years homo faggot bitch queer nobodies loser aka everybody usa part @url
comedian: *tells well thought joke*nnme: nn*how slaying retarded? bitches got excuse now. pic @url,offensive,comedian: *tells well thought joke*nnme: nn*how slaying retarded? bitches got excuse now. pic @url
@user oh nice. mob angry feminazi democratic women. can't stand decent conservative @url,offensive_hateful,@user oh nice. mob angry feminazi democratic women. can't stand decent conservative @url
people retarded ( bad reviews @url,offensive,people retarded ( bad reviews @url
whoever thought turning clock back hour cunt ..... @url,abusive_offensive,whoever thought turning clock back hour cunt ..... @url
there's controversial there's fucking twat wishing death innocent people! @url,offensive,there's controversial there's fucking twat wishing death innocent people! @url
@user know related @user retarded steven. stay wall bruh!!,hateful,@user know related @user retarded steven. stay wall bruh!!
@user @user leftist little research &amp; stop told think left @url,offensive,@user @user leftist little research &amp; stop told think left @url
@user replaced retard chud,offensive,@user replaced retard chud
since im japanese heres japanese terms ill teach u: ching chong ling long long d0ng,abusive_offensive,since im japanese heres japanese terms ill teach u: ching chong ling long long d0ng
trumpkin makes sense twat white house! @url,offensive,trumpkin makes sense twat white house! @url
proven today. mongoloid introduced. even men host appreciates minimum requirements @url,offensive,proven today. mongoloid introduced. even men host appreciates minimum requirements @url
@user spic,normal,@user spic
@user matt dad judge...you privileged twat.,abusive_offensive_hateful_disrespectful_normal,@user matt dad judge...you privileged twat.
@user spick fucking wetback,offensive_hateful,@user spick fucking wetback
someone follow keeps retweeting fuck u retard sucks @url,offensive,someone follow keeps retweeting fuck u retard sucks @url
got vivid recollection spiked raped cracker scum cunt father age 14 cunts @url,fearful_abusive_offensive_disrespectful_normal,got vivid recollection spiked raped cracker scum cunt father age 14 cunts @url
@user @user @user lol countered said called mongoloid,offensive,@user @user @user lol countered said called mongoloid
@user oh god sound retarded thought,offensive,@user oh god sound retarded thought
come fuck nfl fuck usa looking great right hand knock @user retard-iment @url,hateful,come fuck nfl fuck usa looking great right hand knock @user retard-iment @url
@user @user said blacks still picking cotton need illegal immigrants look s***,offensive,@user @user said blacks still picking cotton need illegal immigrants look s***
aint never seen racist faggot... now. @url,offensive,aint never seen racist faggot... now. @url
dude straight cunt. @url,offensive,dude straight cunt. @url
jaiden makes diss track food called empty next day food makes diss track called 'eat faggot @url,offensive,jaiden makes diss track food called empty next day food makes diss track called 'eat faggot @url
go fuck orange twat. @url,normal,go fuck orange twat. @url
director looks retard @url,offensive,director looks retard @url
french artist saype creates stunning 'message hope' refugees @url via @user,offensive,french artist saype creates stunning 'message hope' refugees @url via @user
therapist told lol ur gay. kill urself faggot  im gonna listen haterz.  haterz,normal,therapist told lol ur gay. kill urself faggot  im gonna listen haterz.  haterz
@user @user vote family beautiful? wonder become shithole country. @url,disrespectful_normal,@user @user vote family beautiful? wonder become shithole country. @url
radical leftist @user contributor calls @user terrorist sympathizer! he's @user sympathize @url,normal,radical leftist @user contributor calls @user terrorist sympathizer! he's @user sympathize @url
swear grand forks gotta retard capital world,offensive,swear grand forks gotta retard capital world
@user *screeches high pitched ching chong chong,offensive_hateful,@user *screeches high pitched ching chong chong
@user ooh kicking old school twat love,offensive,@user ooh kicking old school twat love
man absolute mongoloid can't believe chelsea fans outed,normal,man absolute mongoloid can't believe chelsea fans outed
antifa faggot pretending @user supporter make conservatives look bad that's @url,offensive,antifa faggot pretending @user supporter make conservatives look bad that's @url
roberts fucking retard rich hill going good instead leaving take anot @url,disrespectful_normal,roberts fucking retard rich hill going good instead leaving take anot @url
@user @user gone pregnant dyke!!!,offensive,@user @user gone pregnant dyke!!!
live economical third world shithole murderous control drug cartels running it. ci @url,offensive_hateful,live economical third world shithole murderous control drug cartels running it. ci @url
@user oh do. wanna see them. right freezing i'm using spic pimp blanke @url,abusive_offensive,@user oh do. wanna see them. right freezing i'm using spic pimp blanke @url
good morning everyone parents retarded brother nigger,normal,good morning everyone parents retarded brother nigger
@user guess i'm retarded,fearful_hateful_disrespectful_normal,@user guess i'm retarded
@user @user money employment important dead raghead! stay tuned ne @url,offensive,@user @user money employment important dead raghead! stay tuned ne @url
fucking horrible cunt. @url,fearful_abusive_offensive_hateful_disrespectful,fucking horrible cunt. @url
saturday night spent bed cus every cunt earth  unreal stuff,fearful_offensive_hateful_disrespectful_normal,saturday night spent bed cus every cunt earth  unreal stuff
@user say nigger text chat everyone getting banned say word nibba,offensive,@user say nigger text chat everyone getting banned say word nibba
reminder donegal biggest shithole country @url,hateful_normal,reminder donegal biggest shithole country @url
@user rosie o'donnell: ching chong ping pong wing wong... cool- chinese friends. cool. &lt;-- @url,hateful_disrespectful,@user rosie o'donnell: ching chong ping pong wing wong... cool- chinese friends. cool. &lt;-- @url
got called nigger work aint give wifi password. @user control people,offensive,got called nigger work aint give wifi password. @user control people
@user @user group makes absolutely sense me. origins shithole co @url,hateful_normal,@user @user group makes absolutely sense me. origins shithole co @url
@user aww!!! guy ain't good must retard!!! sayin!!! ,offensive,@user aww!!! guy ain't good must retard!!! sayin!!! 
hogan banned *all* syrian refugees maryland,fearful_offensive,hogan banned *all* syrian refugees maryland
@user yoah tellin blind one fackin chinaman federal case dodgahs gawt whole fackin @url,offensive_hateful,@user yoah tellin blind one fackin chinaman federal case dodgahs gawt whole fackin @url
@user officially retarded thing ever posted. compiles data?,offensive,@user officially retarded thing ever posted. compiles data?
car starting like faggot called father help luckily knew exactly wrong u @url,normal,car starting like faggot called father help luckily knew exactly wrong u @url
@user @user y'all enough energy call someone faggot reply negativity @url,offensive_hateful,@user @user y'all enough energy call someone faggot reply negativity @url
go strip club man gonna cunt waitress woman walks stay @url,offensive,go strip club man gonna cunt waitress woman walks stay @url
we're entering age retarded terrorists.,offensive,we're entering age retarded terrorists.
stoplight minute turned green guy next flicked called spic @url,offensive,stoplight minute turned green guy next flicked called spic @url
@user cunt huge following  @url,offensive,@user cunt huge following  @url
@user @user god knows californians unstable. think california could one shithole coun @url,hateful_normal,@user @user god knows californians unstable. think california could one shithole coun @url
day drags much shift mongy people get home.,fearful_normal,day drags much shift mongy people get home.
@user hotdog still retarded little brother fast food best ones la n. @url,offensive,@user hotdog still retarded little brother fast food best ones la n. @url
@user slick rick leeds twat,offensive_normal,@user slick rick leeds twat
actually got luckier maca  best wee baldy retard @url,offensive,actually got luckier maca  best wee baldy retard @url
relieved duties commander faggot.,offensive,relieved duties commander faggot.
@user @user @user calling someone cumrag nothing slur raghead complete knob.,offensive_disrespectful,@user @user @user calling someone cumrag nothing slur raghead complete knob.
freemp4cumshotmovies panties mouth facial nigger fucked pregnant @url,offensive,freemp4cumshotmovies panties mouth facial nigger fucked pregnant @url
@user @user yes i'm aware i'm seeing lot controversy understand,normal,@user @user yes i'm aware i'm seeing lot controversy understand
@user everyone would love twat boss carried out! ,offensive,@user everyone would love twat boss carried out! 
@user twat.,offensive,@user twat.
@user little nigger make moooves,offensive_hateful,@user little nigger make moooves
@user dont give f*ck little ching chong k pop dude. hopefully next life actually see sing,offensive_hateful,@user dont give f*ck little ching chong k pop dude. hopefully next life actually see sing
better get raghead political agendas he's going look muslims brotherhood! kid @url,normal,better get raghead political agendas he's going look muslims brotherhood! kid @url
@user brave twat shooting sleeping animal. idiots stop.,offensive,@user brave twat shooting sleeping animal. idiots stop.
good time remember trump asked accepting many refugees shithole countries rich l @url,fearful_abusive_offensive_disrespectful_normal,good time remember trump asked accepting many refugees shithole countries rich l @url
@user eurafrica 100% white,fearful_abusive_offensive_hateful_normal,@user eurafrica 100% white
@user feminazi fake news,normal,@user feminazi fake news
according every twat facebook twitter leicester city owner dead ffs get confirmed bef @url,offensive,according every twat facebook twitter leicester city owner dead ffs get confirmed bef @url
bye bye streaming career. cunt @url,fearful,bye bye streaming career. cunt @url
@user twat gonna twat! ,fearful_abusive_hateful_disrespectful_normal,@user twat gonna twat! 
quality ching chong delicacy @url,offensive,quality ching chong delicacy @url
jesus christ im retarded,offensive,jesus christ im retarded
white wanna dress spic halloween go ahead give two shits. real mexicans laug @url,normal,white wanna dress spic halloween go ahead give two shits. real mexicans laug @url
youre still nigger @url,offensive,youre still nigger @url
@user @user got banned calling terf retard apparently okay,offensive_hateful,@user @user got banned calling terf retard apparently okay
oomf mexican called nigger,offensive_hateful,oomf mexican called nigger
@user u always try expose het im dyke bones,offensive,@user u always try expose het im dyke bones
@user fucking idiotic manager i've never liked makes retarded decisions.,normal,@user fucking idiotic manager i've never liked makes retarded decisions.
disrespectful twat start celebrating christmas remembrance day over. ,offensive,disrespectful twat start celebrating christmas remembrance day over. 
maybe rebuild shithole countries marcus garvey told to.nnrepatriate ! @url,hateful_disrespectful,maybe rebuild shithole countries marcus garvey told to.nnrepatriate ! @url
new york illegal father call son faggot queer effort curb girlie behavior.,offensive,new york illegal father call son faggot queer effort curb girlie behavior.
think genuine consensus today's game fucking smash steven naismith's twat,fearful_abusive_hateful_normal,think genuine consensus today's game fucking smash steven naismith's twat
@user @user hang cunt throw bricks slowly chokes death.,normal,@user @user hang cunt throw bricks slowly chokes death.
saw extraordinary black teen years ago. slightly retarded face touch mo @url,fearful_abusive_hateful_disrespectful_normal,saw extraordinary black teen years ago. slightly retarded face touch mo @url
@user @user incoherent twat,offensive,@user @user incoherent twat
know sucks white lol yall made word nigger/nigga &amp; yall cant even say,hateful,know sucks white lol yall made word nigger/nigga &amp; yall cant even say
dont want white people using word nigger maybe stop using time yourself???,hateful,dont want white people using word nigger maybe stop using time yourself???
@user nbooksnmanansalanchaucernbracesnsmilenmongoloid hahahahahaniced coffeenatashanalliah friends,offensive,@user nbooksnmanansalanchaucernbracesnsmilenmongoloid hahahahahaniced coffeenatashanalliah friends
@user holy fucking balls holier thow twat nugget??,abusive_offensive,@user holy fucking balls holier thow twat nugget??
that's getting crying crying retard blks across street lmfaoo hahahahahahaha n @url,offensive,that's getting crying crying retard blks across street lmfaoo hahahahahahaha n @url
@user @user ar's expensive ny well look absolutely retarded h @url,offensive,@user @user ar's expensive ny well look absolutely retarded h @url
martha mcsally win election i'm gonna assume y'all retarded i'm moving states.,offensive,martha mcsally win election i'm gonna assume y'all retarded i'm moving states.
@user @user retarded.,offensive_disrespectful,@user @user retarded.
@user whoever runs page actually retarded. ud take andre roberson 1st rounder 4 1st @url,offensive,@user whoever runs page actually retarded. ud take andre roberson 1st rounder 4 1st @url
@user huh. see. go ching chong ling long guess.,offensive,@user huh. see. go ching chong ling long guess.
wanna know twat shot #synagogue? read #antisemitic social media pages like @user r @url,offensive,wanna know twat shot #synagogue? read #antisemitic social media pages like @user r @url
children outside car saying fuck calling kid school faggot. right front mother i' @url,fearful_abusive_offensive_disrespectful_normal,children outside car saying fuck calling kid school faggot. right front mother i' @url
cunt wrong society @user @user get format fucking disgrace @url,offensive,cunt wrong society @user @user get format fucking disgrace @url
@user feminazi review check !,abusive_normal,@user feminazi review check !
@user fuckin cunt,offensive,@user fuckin cunt
really start chopping dyke,offensive_normal,really start chopping dyke
touch scarf! that's paul smith twat!,hateful,touch scarf! that's paul smith twat!
dick making retarded -lydia k,fearful,dick making retarded -lydia k
white people like learn english go back country cant tell difference @url,abusive_hateful,white people like learn english go back country cant tell difference @url
tune facebook live video got cussed slam out. called faggot. also told suck @url,offensive,tune facebook live video got cussed slam out. called faggot. also told suck @url
says stupid cunt wants strip americans rights. hey needs freedom @url,offensive,says stupid cunt wants strip americans rights. hey needs freedom @url
@user course. dishonest leftist moron outright terrorist sympathizer would fall u @url,offensive,@user course. dishonest leftist moron outright terrorist sympathizer would fall u @url
@user fuck u depressed nigger,offensive,@user fuck u depressed nigger
@user @user complicit 1/2 sentient botox injectionnnyou wanna take twat work knowingl @url,offensive,@user @user complicit 1/2 sentient botox injectionnnyou wanna take twat work knowingl @url
@user dick van dyke yes thought,hateful_disrespectful,@user dick van dyke yes thought
@user see ur retarded ass doin shit like @url,offensive,@user see ur retarded ass doin shit like @url
much hate photo tho  report harder mongy chops. i'll open another account.,fearful_abusive_offensive_hateful_disrespectful,much hate photo tho  report harder mongy chops. i'll open another account.
sos nearly called woman cunt driving mum car say i'm still shaking rage cunt,hateful,sos nearly called woman cunt driving mum car say i'm still shaking rage cunt
@user that's pretty retarded tweet,offensive,@user that's pretty retarded tweet
loving part six year olds life quite can't read perfectly.... can't=cunt,abusive_normal,loving part six year olds life quite can't read perfectly.... can't=cunt
lol...got negro ass right outta @url,hateful,lol...got negro ass right outta @url
aliens actually retarded,offensive,aliens actually retarded
@user cunt.,normal,@user cunt.
unconscionable abattoir retarded children (bmc) led faux san kestus feyamo never understand wha @url,offensive,unconscionable abattoir retarded children (bmc) led faux san kestus feyamo never understand wha @url
@user @user what's soup taker?,offensive,@user @user what's soup taker?
strange fruit comic super negro white guilt @url,offensive,strange fruit comic super negro white guilt @url
lance stephenson got retard strength,offensive,lance stephenson got retard strength
sometimes wake feeling like cunt drinking much night before. remember bad @url,fearful_offensive,sometimes wake feeling like cunt drinking much night before. remember bad @url
help fast chinaman @url,offensive,help fast chinaman @url
oh cool! npc hitman (2016) run scream way retarded mister? think i'm r @url,offensive,oh cool! npc hitman (2016) run scream way retarded mister? think i'm r @url
@user @user  listened earlier hahaha even tho hes cunt half mongy fans,offensive,@user @user  listened earlier hahaha even tho hes cunt half mongy fans
rapes increase due influx primitive immigrants. #capitalism kicks save day. @url,offensive,rapes increase due influx primitive immigrants. #capitalism kicks save day. @url
trump follower :nni'm shit'n one damn bit forest trump get'n rid kastogie raghead reporter @url,hateful_disrespectful,trump follower :nni'm shit'n one damn bit forest trump get'n rid kastogie raghead reporter @url
@user shut egocentric twat. loathe unprincipled people like,offensive,@user shut egocentric twat. loathe unprincipled people like
@user everything said you... take back... kids gone turn strong retarded,offensive,@user everything said you... take back... kids gone turn strong retarded
retarded mod banned @user fucking year literally valid evidence server come lmao,offensive,retarded mod banned @user fucking year literally valid evidence server come lmao
@user complete twat lmao. could learn edit edit teamtage  don' think @url,offensive_disrespectful,@user complete twat lmao. could learn edit edit teamtage  don' think @url
@user yeah nowadays much make eye contact feminazi gonna accuse rape,offensive_normal,@user yeah nowadays much make eye contact feminazi gonna accuse rape
@user @user big retard ,offensive,@user @user big retard 
@user jesus raghead...,fearful_offensive_hateful_disrespectful_normal,@user jesus raghead...
@user lsu contention title retard.nni would call 1st class.,offensive,@user lsu contention title retard.nni would call 1st class.
@user @user losing teeth today cunt  address everywhere  ,hateful,@user @user losing teeth today cunt  address everywhere  
@user @user else tempest good anymore ajax straight retarded game @url,offensive,@user @user else tempest good anymore ajax straight retarded game @url
retarded @url,offensive,retarded @url
@user sounds like chinaman saying brexit,offensive,@user sounds like chinaman saying brexit
ice operation spanning michigan ohio results 105 arrests criminal illegal aliens!,offensive,ice operation spanning michigan ohio results 105 arrests criminal illegal aliens!
@user @user well represent really shithole district streets filled shit illegal aliens.,offensive,@user @user well represent really shithole district streets filled shit illegal aliens.
 people retarded af! call 12 talking wreck ,normal, people retarded af! call 12 talking wreck 
theme herencolornhaiti/africa-shithole countriesnmexico-drug dealers &amp; rapistsnpuerto rico-didn't g @url,offensive,theme herencolornhaiti/africa-shithole countriesnmexico-drug dealers &amp; rapistsnpuerto rico-didn't g @url
karma absolute shit cunt. never forget #avfc @url,offensive,karma absolute shit cunt. never forget #avfc @url
@user @user retweeted tweet replied retweet i've tagged entire time retard,offensive,@user @user retweeted tweet replied retweet i've tagged entire time retard
dis retarded ass coach understand rondo fit certain lineups. stick w @url,offensive,dis retarded ass coach understand rondo fit certain lineups. stick w @url
@user dont speak ching chong (1),offensive,@user dont speak ching chong (1)
somebody braid hair im retarded,offensive,somebody braid hair im retarded
@user @user @user @user @user live trailor raghead,offensive,@user @user @user @user @user live trailor raghead
@user cow demands sexist bullies. feminazi whipped. @url,offensive,@user cow demands sexist bullies. feminazi whipped. @url
@user @user @user that's point! shithole country get become @url,offensive,@user @user @user that's point! shithole country get become @url
@user ugly ass bitch fat pig delete shit cunt bottom barrel faggot,offensive,@user ugly ass bitch fat pig delete shit cunt bottom barrel faggot
question: walking thousands miles get away shithole country shithol @url,offensive,question: walking thousands miles get away shithole country shithol @url
ching chong. @url,normal,ching chong. @url
@user @user haha ching chong butt hurt needs baby powder. mom n @url,offensive_hateful,@user @user haha ching chong butt hurt needs baby powder. mom n @url
@user @user ain't gaf abt puerto rico gay black brown shithole countriesnwomen pussies...now mad. ,offensive,@user @user ain't gaf abt puerto rico gay black brown shithole countriesnwomen pussies...now mad. 
@user @user @user anything probably gayest entire faggot group mos @url,normal,@user @user @user anything probably gayest entire faggot group mos @url
@user @user suspicious bombs would make sense false flag @url,normal,@user @user suspicious bombs would make sense false flag @url
@user @user @user @user @user @user dude white leftists j @url,offensive,@user @user @user @user @user @user dude white leftists j @url
time agree retard @url,offensive,time agree retard @url
anime stans calling bts ching chong ?????? fuck selective racism??????? shit add,offensive,anime stans calling bts ching chong ?????? fuck selective racism??????? shit add
cancer fucking cunt,fearful_offensive,cancer fucking cunt
randalicious retard,offensive,randalicious retard
gareth massive twat then? #mafsnz,offensive,gareth massive twat then? #mafsnz
@user good disrupt commerce dead raghead @url,offensive,@user good disrupt commerce dead raghead @url
word reviews refugees. @url,normal,word reviews refugees. @url
really wish chinaman blown dog gamergate,normal,really wish chinaman blown dog gamergate
@user @user peeped lmao im retarded,offensive,@user @user peeped lmao im retarded
think makes sense give immigrants access healthcare education. seeing thats usually co @url,offensive,think makes sense give immigrants access healthcare education. seeing thats usually co @url
naruto ino certainly altaic retard.,offensive,naruto ino certainly altaic retard.
fuck twat.... @url,hateful,fuck twat.... @url
banter excuse 14-year old boy uses twat class. @url,offensive,banter excuse 14-year old boy uses twat class. @url
@user twat!,offensive,@user twat!
son bitch twat trump?,abusive_offensive,son bitch twat trump?
us went legally built companies shithole countries need work shith @url,offensive,us went legally built companies shithole countries need work shith @url
@user @user @user @user okay retard.,offensive,@user @user @user @user okay retard.
ight goodnight.. alexa play ching chong bitch woahhvicky,offensive,ight goodnight.. alexa play ching chong bitch woahhvicky
faggot next gym sox fan everyone looking like he's retarded,hateful,faggot next gym sox fan everyone looking like he's retarded
wanna fuck dyke bad ,offensive_disrespectful,wanna fuck dyke bad 
azerbaijan sucks want get hell country never come back shithole,normal,azerbaijan sucks want get hell country never come back shithole
acting like faggot neva get back...,offensive,acting like faggot neva get back...
imagine president without simple academic qualifications... see country shithole.. lies,hateful,imagine president without simple academic qualifications... see country shithole.. lies
@user @user people shithole countries behave.,offensive,@user @user people shithole countries behave.
@user '' putted '' typical mongy hobbo spelling that.,offensive,@user '' putted '' typical mongy hobbo spelling that.
senator spartacus never taken seriously presidential candidate. he's much mongoloid.,offensive,senator spartacus never taken seriously presidential candidate. he's much mongoloid.
bar playing africa toto like edm version :-(,normal,bar playing africa toto like edm version :-(
added video @user playlist @url martin garrix - animals (dj fatal's despicable mash up),normal,added video @user playlist @url martin garrix - animals (dj fatal's despicable mash up)
@user dem bernie retard totally shoot republicans congressional baseball game anything,offensive,@user dem bernie retard totally shoot republicans congressional baseball game anything
@user @user @user @user remember time ellen degenerate paid spic security guard @url,offensive,@user @user @user @user remember time ellen degenerate paid spic security guard @url
@user dirty fucking cunti'd like coat jam bury ants nest,fearful_abusive,@user dirty fucking cunti'd like coat jam bury ants nest
hey @user know what's difference fucking faggot? faggot gay you' @url,normal,hey @user know what's difference fucking faggot? faggot gay you' @url
hate word nigger nigga else inappropriate behavior described nigga behaviour @url,fearful_offensive,hate word nigger nigga else inappropriate behavior described nigga behaviour @url
@user &gt;defending torbannholy shit talk fighting battle allready lost guy retard accounts,offensive,@user &gt;defending torbannholy shit talk fighting battle allready lost guy retard accounts
@user n according studies n huge cunt,hateful_disrespectful,@user n according studies n huge cunt
finally understand 'feminazi' about...,offensive,finally understand 'feminazi' about...
appeal red scare hosts retarded worst people internet mad constantly.,offensive_hateful,appeal red scare hosts retarded worst people internet mad constantly.
@user idgaf potato nigger says,offensive,@user idgaf potato nigger says
good news i'm afraid feminazi man hater,offensive,good news i'm afraid feminazi man hater
@user parents immigrants well germany went process legally dont @url,offensive_normal,@user parents immigrants well germany went process legally dont @url
okay white tho @url,offensive_disrespectful,okay white tho @url
@user cant figure anyone ever said wasnt okay white? mean always @url,normal,@user cant figure anyone ever said wasnt okay white? mean always @url
@user @user read feminazi lines...theyre stupid realize theyre used set,offensive,@user @user read feminazi lines...theyre stupid realize theyre used set
drop hard might next negro spiritual last new years eve,normal,drop hard might next negro spiritual last new years eve
@user line thinking dylan said crazy nigger hurricane thin @url,offensive,@user line thinking dylan said crazy nigger hurricane thin @url
well maybe i'm faggot america #greenday,offensive,well maybe i'm faggot america #greenday
hidious cunt _ wanna know haters fuckhead number 1 @url,offensive,hidious cunt _ wanna know haters fuckhead number 1 @url
kind retard tells kid share ,offensive,kind retard tells kid share 
@user @user russia shithole country,offensive,@user @user russia shithole country
@user @user they're parasites came shithole countries need stay shithole countries,hateful,@user @user they're parasites came shithole countries need stay shithole countries
shadman bone nigger?(edited),offensive,shadman bone nigger?(edited)
@user bunch soy boys feminazi's paid soros.,abusive_offensive,@user bunch soy boys feminazi's paid soros.
@user first time called dirty jew. oldest son hat day school wanted wear kippah. talk,offensive,@user first time called dirty jew. oldest son hat day school wanted wear kippah. talk
miss skinny xans retarded,offensive,miss skinny xans retarded
listen cunt decide anything mackerel lololol,offensive,listen cunt decide anything mackerel lololol
political alignment == musical merit wanna argue keep lil nigger lips shut @url,offensive,political alignment == musical merit wanna argue keep lil nigger lips shut @url
